<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.02	00:00:00	179.183	179.263	179.142	179.182	42	0	94
2024.01.02	00:15:00	179.182	179.360	179.120	179.315	69	0	37
2024.01.02	00:30:00	179.315	179.424	179.098	179.315	50	0	63
2024.01.02	00:45:00	179.315	179.377	179.270	179.281	32	0	72
2024.01.02	01:00:00	179.326	179.387	179.273	179.295	141	0	12
2024.01.02	01:15:00	179.295	179.424	179.279	179.424	197	0	11
2024.01.02	01:30:00	179.424	179.436	179.364	179.404	161	0	11
2024.01.02	01:45:00	179.404	179.632	179.400	179.608	319	0	9
2024.01.02	02:00:00	179.608	179.684	179.599	179.678	282	0	1
2024.01.02	02:15:00	179.681	179.862	179.663	179.792	339	0	0
2024.01.02	02:30:00	179.804	179.824	179.701	179.737	275	0	0
2024.01.02	02:45:00	179.738	179.778	179.608	179.616	356	0	0
2024.01.02	03:00:00	179.623	179.769	179.619	179.743	465	0	0
2024.01.02	03:15:00	179.741	179.878	179.723	179.867	381	0	1
2024.01.02	03:30:00	179.863	179.987	179.812	179.888	381	0	0
2024.01.02	03:45:00	179.899	179.969	179.892	179.922	273	0	6
2024.01.02	04:00:00	179.922	179.986	179.905	179.922	223	0	0
2024.01.02	04:15:00	179.922	179.922	179.865	179.881	255	0	1
2024.01.02	04:30:00	179.883	180.209	179.865	179.889	461	0	0
2024.01.02	04:45:00	179.889	179.995	179.868	179.934	388	0	0
2024.01.02	05:00:00	179.928	180.019	179.925	179.966	333	0	0
2024.01.02	05:15:00	179.967	180.103	179.946	180.100	284	0	5
2024.01.02	05:30:00	180.100	180.100	180.019	180.056	253	0	1
2024.01.02	05:45:00	180.056	180.091	179.964	179.971	228	0	2
2024.01.02	06:00:00	179.971	180.017	179.901	179.999	273	0	0
2024.01.02	06:15:00	180.002	180.017	179.956	179.956	185	0	9
2024.01.02	06:30:00	179.956	179.993	179.941	179.977	227	0	2
2024.01.02	06:45:00	179.977	179.983	179.933	179.951	205	0	0
2024.01.02	07:00:00	179.953	180.001	179.903	179.942	263	0	1
2024.01.02	07:15:00	179.942	180.013	179.922	179.990	354	0	0
2024.01.02	07:30:00	179.990	180.073	179.951	180.056	430	0	2
2024.01.02	07:45:00	180.056	180.124	180.023	180.039	473	0	0
2024.01.02	08:00:00	180.037	180.064	179.989	180.060	396	0	3
2024.01.02	08:15:00	180.060	180.073	179.973	180.050	397	0	2
2024.01.02	08:30:00	180.048	180.134	180.013	180.078	387	0	3
2024.01.02	08:45:00	180.068	180.215	180.037	180.177	424	0	0
2024.01.02	09:00:00	180.171	180.277	180.126	180.180	560	0	0
2024.01.02	09:15:00	180.183	180.288	180.144	180.187	535	0	0
2024.01.02	09:30:00	180.191	180.227	180.121	180.130	524	0	0
2024.01.02	09:45:00	180.131	180.275	180.128	180.222	632	0	0
2024.01.02	10:00:00	180.203	180.412	180.165	180.329	736	0	0
2024.01.02	10:15:00	180.327	180.333	180.126	180.287	626	0	0
2024.01.02	10:30:00	180.287	180.412	180.277	180.367	591	0	0
2024.01.02	10:45:00	180.370	180.573	180.360	180.479	609	0	0
2024.01.02	11:00:00	180.465	180.646	180.426	180.619	614	0	0
2024.01.02	11:15:00	180.611	180.621	180.350	180.371	595	0	0
