<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.02	00:00:00	6141970	6404073	6108418	6343397	2379249	0	0
2024.01.02	04:00:00	6343499	6441480	6343499	6385370	1615911	0	0
2024.01.02	08:00:00	6385054	6493457	6379502	6463064	1731051	0	0
2024.01.02	12:00:00	6464376	6488470	6411445	6484480	1541175	0	0
2024.01.02	16:00:00	6486169	6505317	6352553	6383636	2514438	0	0
2024.01.02	20:00:00	6384724	6422188	6332227	6406694	1892604	0	0
2024.01.03	00:00:00	6398693	6434381	6365743	6434253	1292088	0	0
2024.01.03	04:00:00	6434797	6448565	6402158	6418381	696021	0	0
2024.01.03	08:00:00	6419148	6484991	6399501	6467346	1038973	0	0
2024.01.03	12:00:00	6466756	6476081	5841950	6080741	4742545	0	0
2024.01.03	16:00:00	6081914	6249392	6019541	6163158	3427766	0	0
2024.01.03	20:00:00	6159422	6179239	6046052	6148989	2541904	0	0
2024.01.04	00:00:00	6143626	6149867	6092665	6124677	1405366	0	0
2024.01.04	04:00:00	6124635	6223381	6119409	6207586	1117287	0	0
2024.01.04	08:00:00	6207845	6211318	6129975	6186153	1519359	0	0
2024.01.04	12:00:00	6186411	6283657	6138730	6264090	1636358	0	0
2024.01.04	16:00:00	6263294	6405183	6253336	6360934	2477611	0	0
2024.01.04	20:00:00	6359125	6450344	6344049	6425170	2438519	0	0
2024.01.05	00:00:00	6419217	6466678	6163772	6278807	2315730	0	0
2024.01.05	04:00:00	6276636	6357688	6261806	6316709	1939297	0	0
2024.01.05	08:00:00	6315072	6431919	6313350	6409006	1474065	0	0
2024.01.05	12:00:00	6408609	6415963	6313544	6400599	1977085	0	0
2024.01.05	16:00:00	6397036	6406374	6235266	6311141	2728695	0	0
2024.01.05	20:00:00	6311634	6410574	6287375	6354422	1795527	0	0
2024.01.06	00:00:00	6382923	6392944	6348927	6357690	556730	0	0
2024.01.06	04:00:00	6357690	6364356	6302363	6318371	794381	0	0
2024.01.06	08:00:00	6318371	6326657	6274889	6311604	1002585	0	0
2024.01.06	12:00:00	6311604	6328840	6295161	6319152	621456	0	0
2024.01.06	16:00:00	6319152	6361941	6319051	6356692	704065	0	0
2024.01.06	20:00:00	6356692	6383198	6312775	6345948	892183	0	0
2024.01.07	00:00:00	6345948	6399438	6323476	6357270	911648	0	0
2024.01.07	04:00:00	6357270	6374637	6339180	6345383	647268	0	0
2024.01.07	08:00:00	6345384	6386206	6341407	6353337	745242	0	0
2024.01.07	12:00:00	6353106	6426146	6348999	6421128	870433	0	0
2024.01.07	16:00:00	6421128	6431439	6321480	6371312	1489103	0	0
2024.01.07	20:00:00	6371311	6400970	6367031	6395417	644657	0	0
2024.01.08	00:00:00	6395417	6395417	6302326	6309527	1750432	0	0
2024.01.08	04:00:00	6310095	6326509	6237346	6299787	1461057	0	0
2024.01.08	08:00:00	6299394	6389397	6289015	6303768	1462270	0	0
2024.01.08	12:00:00	6304985	6535115	6302402	6485579	2429685	0	0
2024.01.08	16:00:00	6486624	6573632	6434377	6572768	2375269	0	0
2024.01.08	20:00:00	6572585	6807889	6571001	6787492	3632228	0	0
2024.01.09	00:00:00	6786645	6793653	6648183	6679969	2114749	0	0
2024.01.09	04:00:00	6679177	6744701	6669454	6717275	1409367	0	0
2024.01.09	08:00:00	6716154	6758686	6675081	6691014	1272427	0	0
2024.01.09	12:00:00	6691292	6770946	6549152	6733495	2656880	0	0
2024.01.09	16:00:00	6732324	6780261	6679578	6744788	2500405	0	0
2024.01.09	20:00:00	6745022	6930319	6487201	6563381	4549968	0	0
2024.01.10	00:00:00	6563090	6681983	6542211	6646349	2853959	0	0
2024.01.10	04:00:00	6646854	6693809	6639836	6654440	1158532	0	0
2024.01.10	08:00:00	6655406	6676128	6568962	6615248	1459524	0	0
2024.01.10	12:00:00	6616297	6624248	6436179	6553160	3213054	0	0
2024.01.10	16:00:00	6554558	6762946	6511814	6756131	3369953	0	0
2024.01.10	20:00:00	6755621	6795522	6545704	6695646	6752646	0	0
2024.01.11	00:00:00	6691353	6946453	6664832	6759702	4444077	0	0
2024.01.11	04:00:00	6759423	6783177	6674724	6701858	1752009	0	0
2024.01.11	08:00:00	6701674	6746354	6636658	6724991	1441159	0	0
2024.01.11	12:00:00	6726053	6916037	6724495	6916037	2632789	0	0
2024.01.11	16:00:00	6919964	7143598	6657856	6785755	6651174	0	0
2024.01.11	20:00:00	6785522	6832581	6700735	6705094	2684129	0	0
2024.01.12	00:00:00	6709017	6757789	6665315	6691275	1651617	0	0
2024.01.12	04:00:00	6693812	6715470	6648456	6707105	1383594	0	0
2024.01.12	08:00:00	6708675	6727114	6603108	6664775	1774632	0	0
2024.01.12	12:00:00	6664454	6716401	6607752	6628853	1784880	0	0
2024.01.12	16:00:00	6627205	6641233	6256694	6348753	4546316	0	0
2024.01.12	20:00:00	6348490	6371572	6261683	6296687	2867788	0	0
2024.01.13	00:00:00	6197789	6225005	6159366	6180570	13462	0	1941
2024.01.13	04:00:00	6181201	6249094	6147646	6244083	25211	0	1941
2024.01.13	08:00:00	6243965	6266844	6211651	6218982	23676	0	1941
2024.01.13	12:00:00	6218992	6219466	6157873	6191745	22897	0	1941
2024.01.13	16:00:00	6191767	6264331	6177629	6215233	25962	0	1941
2024.01.13	20:00:00	6214994	6227766	6186312	6224344	23210	0	1941
2024.01.14	00:00:00	6224391	6235935	6182045	6197006	20952	0	1941
2024.01.14	04:00:00	6197006	6203522	6166282	6193061	17744	0	1941
2024.01.14	08:00:00	6193061	6240356	6193008	6236961	15508	0	1941
2024.01.14	12:00:00	6236736	6238677	6188436	6212525	19491	0	1941
2024.01.14	16:00:00	6212525	6230365	6198324	6225107	21725	0	1941
2024.01.14	20:00:00	6225110	6229611	6084493	6162110	24684	0	1941
2024.01.15	00:00:00	6162110	6177120	6048984	6128390	29895	0	1941
2024.01.15	04:00:00	6128550	6211748	6116681	6206206	27506	0	1941
2024.01.15	08:00:00	6206227	6224017	6182270	6221889	27520	0	1941
2024.01.15	12:00:00	6221889	6257119	6190007	6242489	30450	0	1941
2024.01.15	16:00:00	6242524	6245445	6138528	6218945	21405	0	1941
2024.01.15	20:00:00	6218867	6314291	6218026	6218026	17163	0	1941
2024.01.16	00:00:00	6219204	6234765	6166215	6206211	27230	0	1941
2024.01.16	04:00:00	6206211	6268939	6201828	6243860	28809	0	1941
2024.01.16	08:00:00	6243881	6312790	6221985	6285780	31813	0	1941
2024.01.16	12:00:00	6282965	6326513	6261333	6269999	27138	0	1941
2024.01.16	16:00:00	6270016	6378213	6164981	6336546	20628	0	1941
2024.01.16	20:00:00	6336849	6412884	6302229	6391212	19945	0	1941
2024.01.17	00:00:00	6391586	6400918	6320942	6321943	25276	0	1941
2024.01.17	04:00:00	6321903	6338147	6299885	6309753	28697	0	1941
2024.01.17	08:00:00	6309795	6334774	6286133	6299767	31892	0	1941
2024.01.17	12:00:00	6299873	6326495	6265659	6297815	28048	0	1941
2024.01.17	16:00:00	6297809	6356721	6253783	6273412	20529	0	1941
2024.01.17	20:00:00	6273623	6347089	6262857	6315947	19882	0	1941
2024.01.18	00:00:00	6315759	6332563	6281350	6297912	26096	0	1941
2024.01.18	04:00:00	6298550	6324262	6292111	6317666	26246	0	1941
2024.01.18	08:00:00	6317584	6337882	6304572	6311204	23977	0	1941
2024.01.18	12:00:00	6311182	6316171	6251756	6293458	19153	0	1941
2024.01.18	16:00:00	6293373	6331789	6145617	6187959	19968	0	1941
2024.01.18	20:00:00	6188209	6203122	6016120	6083795	19741	0	1941
2024.01.19	00:00:00	6083478	6123817	6074406	6114900	23861	0	1941
2024.01.19	04:00:00	6114900	6121903	6033311	6118452	28382	0	1941
2024.01.19	08:00:00	6118411	6168584	6088800	6117120	29723	0	1941
2024.01.19	12:00:00	6116945	6136912	6101012	6124110	29496	0	1941
2024.01.19	16:00:00	6124109	6132635	5964103	6098408	20424	0	1941
2024.01.19	20:00:00	6098318	6244393	6068818	6159788	19175	0	1941
2024.01.21	00:00:00	6175197	6188334	6160816	6165951	7815	0	1941
2024.01.21	04:00:00	6165951	6176719	6161251	6162090	4745	0	1941
2024.01.21	08:00:00	6162090	6178338	6152729	6178338	4667	0	1941
2024.01.21	12:00:00	6178728	6195691	6170587	6194970	6516	0	1941
