<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.02	01:00:00	2031.66	2036.96	2031.66	2036.56	294	0	48
2024.01.02	01:30:00	2036.56	2038.11	2035.66	2035.81	222	0	48
2024.01.02	02:00:00	2035.91	2036.66	2035.11	2035.16	183	0	48
2024.01.02	02:30:00	2035.11	2035.11	2033.61	2033.86	171	0	48
2024.01.02	03:00:00	2033.86	2037.06	2033.76	2035.76	288	0	48
2024.01.02	03:30:00	2035.66	2035.96	2033.36	2033.56	288	0	48
2024.01.02	04:00:00	2033.56	2034.86	2033.46	2034.56	175	0	48
2024.01.02	04:30:00	2034.56	2034.76	2033.66	2034.36	253	0	48
2024.01.02	05:00:00	2034.56	2035.91	2034.41	2035.71	181	0	48
2024.01.02	05:30:00	2035.76	2035.81	2034.71	2035.56	193	0	48
2024.01.02	06:00:00	2035.56	2036.31	2035.26	2036.06	144	0	48
2024.01.02	06:30:00	2036.06	2037.11	2036.06	2036.66	126	0	48
2024.01.02	07:00:00	2036.76	2038.06	2036.66	2037.46	201	0	48
2024.01.02	07:30:00	2037.46	2037.81	2036.96	2037.61	176	0	48
2024.01.02	08:00:00	2037.56	2037.76	2036.26	2036.96	176	0	48
2024.01.02	08:30:00	2037.01	2037.31	2035.26	2035.41	221	0	48
2024.01.02	09:00:00	2035.51	2039.21	2035.46	2038.76	261	0	48
2024.01.02	09:30:00	2038.76	2038.86	2036.46	2036.86	301	0	48
2024.01.02	10:00:00	2037.01	2040.59	2036.96	2039.84	526	0	32
2024.01.02	10:30:00	2039.74	2042.64	2039.34	2042.54	392	0	32
2024.01.02	11:00:00	2042.49	2043.44	2039.69	2040.04	445	0	32
2024.01.02	11:30:00	2040.04	2040.84	2037.34	2038.74	393	0	32
2024.01.02	12:00:00	2038.74	2039.14	2036.89	2037.14	372	0	32
2024.01.02	12:30:00	2037.29	2041.54	2036.24	2036.64	461	0	32
2024.01.02	13:00:00	2036.44	2036.44	2022.09	2023.14	673	0	32
2024.01.02	13:30:00	2023.54	2024.14	2018.44	2023.14	690	0	32
2024.01.02	14:00:00	2022.94	2023.14	2020.04	2023.04	578	0	32
2024.01.02	14:30:00	2023.14	2023.44	2010.64	2011.94	642	0	32
2024.01.02	15:00:00	2012.09	2015.64	2009.74	2011.14	652	0	32
2024.01.02	15:30:00	2010.79	2016.84	2009.84	2015.24	650	0	32
2024.01.02	16:00:00	2015.14	2018.64	2011.94	2014.34	678	0	32
2024.01.02	16:30:00	2013.34	2031.69	2007.74	2031.44	1514	0	32
2024.01.02	17:00:00	2030.34	2036.59	2022.69	2025.64	1464	0	32
2024.01.02	17:30:00	2025.54	2026.04	2015.49	2016.74	1338	0	32
2024.01.02	18:00:00	2016.49	2027.14	2016.44	2024.74	1324	0	32
2024.01.02	18:30:00	2024.09	2031.39	2022.29	2031.39	1150	0	32
2024.01.02	19:00:00	2031.44	2035.94	2030.49	2031.44	1143	0	32
2024.01.02	19:30:00	2031.49	2036.19	2026.69	2027.29	1165	0	32
2024.01.02	20:00:00	2027.24	2027.59	2020.59	2022.94	1095	0	32
2024.01.02	20:30:00	2022.99	2025.14	2016.54	2016.79	1080	0	32
2024.01.02	21:00:00	2016.74	2018.44	2013.29	2015.39	1111	0	32
2024.01.02	21:30:00	2014.99	2015.64	2008.64	2008.64	1000	0	32
2024.01.02	22:00:00	2008.59	2010.24	2005.39	2008.29	1122	0	32
2024.01.02	22:30:00	2008.19	2015.49	2004.39	2015.49	1150	0	32
2024.01.02	23:00:00	2015.69	2017.59	2014.49	2016.54	474	0	32
2024.01.02	23:30:00	2016.54	2018.29	2016.24	2016.84	237	0	32
2024.01.03	01:00:00	2017.66	2019.06	2016.26	2016.76	212	0	48
2024.01.03	01:30:00	2016.71	2018.11	2015.96	2018.06	180	0	48
2024.01.03	02:00:00	2018.06	2018.16	2017.16	2017.56	229	0	48
2024.01.03	02:30:00	2017.51	2017.96	2014.46	2014.56	225	0	48
2024.01.03	03:00:00	2014.26	2015.51	2013.61	2014.21	259	0	48
2024.01.03	03:30:00	2014.26	2015.21	2013.96	2014.16	251	0	48
2024.01.03	04:00:00	2014.16	2014.91	2013.51	2013.71	237	0	48
2024.01.03	04:30:00	2013.66	2014.16	2012.76	2013.56	208	0	48
2024.01.03	05:00:00	2013.56	2014.16	2011.86	2012.16	212	0	48
2024.01.03	05:30:00	2012.06	2013.61	2012.06	2013.21	155	0	48
2024.01.03	06:00:00	2013.16	2013.56	2012.86	2013.11	111	0	48
2024.01.03	06:30:00	2013.16	2013.36	2011.01	2011.01	157	0	48
2024.01.03	07:00:00	2011.16	2011.16	2009.51	2009.96	241	0	48
2024.01.03	07:30:00	2010.16	2010.86	2010.06	2010.76	241	0	48
2024.01.03	08:00:00	2010.66	2012.46	2010.61	2012.31	245	0	48
2024.01.03	08:30:00	2012.16	2012.46	2011.56	2011.86	235	0	48
2024.01.03	09:00:00	2011.71	2012.06	2010.26	2011.86	311	0	48
2024.01.03	09:30:00	2011.96	2013.31	2011.41	2012.51	294	0	48
2024.01.03	10:00:00	2012.56	2016.44	2010.44	2011.54	578	0	32
2024.01.03	10:30:00	2011.64	2014.34	2008.44	2008.64	604	0	32
2024.01.03	11:00:00	2008.54	2008.84	2002.69	2005.19	602	0	32
2024.01.03	11:30:00	2005.34	2005.94	2002.29	2002.29	498	0	32
2024.01.03	12:00:00	2002.34	2003.44	2001.39	2001.49	496	0	32
2024.01.03	12:30:00	2001.39	2004.24	2001.39	2001.74	431	0	32
2024.01.03	13:00:00	2001.79	2002.49	2000.14	2000.24	417	0	32
2024.01.03	13:30:00	2000.14	2000.44	1996.69	1997.24	504	0	32
2024.01.03	14:00:00	1997.44	1997.84	1994.89	1995.44	504	0	32
2024.01.03	14:30:00	1995.39	1996.89	1993.74	1993.84	534	0	32
2024.01.03	15:00:00	1993.84	1996.64	1993.19	1995.49	530	0	32
2024.01.03	15:30:00	1995.24	1995.54	1989.14	1989.19	572	0	32
2024.01.03	16:00:00	1989.34	1993.14	1984.39	1992.94	730	0	32
