<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.02	02:00:00	4533.25	4536.25	4533.25	4536.25	47	0	130
2024.01.02	03:00:00	4536.25	4541.25	4535.25	4537.25	96	0	130
2024.01.02	04:00:00	4537.25	4539.25	4537.25	4539.25	76	0	130
2024.01.02	05:00:00	4539.25	4539.25	4536.25	4536.25	63	0	130
2024.01.02	06:00:00	4536.25	4542.25	4536.25	4540.25	68	0	130
2024.01.02	07:00:00	4540.25	4544.25	4540.25	4542.25	96	0	130
2024.01.02	08:00:00	4542.25	4544.25	4540.25	4542.25	76	0	130
2024.01.02	09:00:00	4542.25	4546.75	4537.75	4540.75	145	0	130
2024.01.02	10:00:00	4540.75	4568.75	4539.75	4568.75	335	0	130
2024.01.02	11:00:00	4568.75	4569.75	4535.75	4539.75	247	0	130
2024.01.02	12:00:00	4539.75	4541.75	4523.75	4529.75	186	0	130
2024.01.02	13:00:00	4529.75	4529.75	4499.75	4507.75	289	0	130
2024.01.02	14:00:00	4507.75	4507.75	4486.75	4489.75	264	0	130
2024.01.02	15:00:00	4488.75	4495.75	4483.75	4492.75	247	0	130
2024.01.02	16:00:00	4492.75	4510.75	4492.75	4509.75	365	0	130
2024.01.02	17:00:00	4509.75	4514.75	4502.75	4513.75	329	0	130
2024.01.02	18:00:00	4513.75	4517.75	4509.75	4516.75	176	0	130
2024.01.02	19:00:00	4516.75	4519.75	4514.75	4515.75	170	0	130
2024.01.02	20:00:00	4515.75	4515.75	4508.75	4509.75	197	0	130
2024.01.02	21:00:00	4509.75	4510.75	4501.75	4501.75	173	0	130
2024.01.02	22:00:00	4500.75	4502.75	4494.75	4501.75	186	0	130
2024.01.02	23:00:00	4499.90	4500.90	4497.90	4499.90	110	0	400
2024.01.03	01:00:00	4500.40	4501.40	4498.40	4500.40	79	0	400
2024.01.03	02:00:00	4500.40	4504.25	4499.40	4500.75	80	0	130
2024.01.03	03:00:00	4500.75	4501.75	4498.75	4500.75	91	0	130
2024.01.03	04:00:00	4500.75	4502.75	4498.75	4498.75	79	0	130
2024.01.03	05:00:00	4498.75	4500.75	4496.75	4496.75	98	0	130
2024.01.03	06:00:00	4496.75	4497.75	4494.75	4495.75	62	0	130
2024.01.03	07:00:00	4495.75	4499.75	4495.75	4498.75	67	0	130
2024.01.03	08:00:00	4498.75	4503.75	4498.75	4501.75	80	0	130
2024.01.03	09:00:00	4500.75	4514.25	4498.25	4509.25	146	0	130
2024.01.03	10:00:00	4509.25	4517.25	4492.75	4496.25	390	0	130
2024.01.03	11:00:00	4496.25	4498.25	4470.25	4470.25	304	0	130
2024.01.03	12:00:00	4469.25	4480.25	4465.25	4475.25	252	0	130
2024.01.03	13:00:00	4475.25	4482.25	4461.25	4467.25	212	0	130
2024.01.03	14:00:00	4467.25	4467.25	4455.25	4460.25	198	0	130
2024.01.03	15:00:00	4460.25	4470.25	4453.75	4455.25	195	0	130
2024.01.03	16:00:00	4455.25	4456.25	4438.25	4441.25	381	0	130
2024.01.03	17:00:00	4439.75	4450.25	4431.25	4442.25	510	0	130
2024.01.03	18:00:00	4441.25	4448.25	4439.25	4445.25	251	0	130
2024.01.03	19:00:00	4445.25	4455.25	4445.25	4455.25	154	0	130
2024.01.03	20:00:00	4455.25	4458.25	4453.25	4454.25	161	0	130
2024.01.03	21:00:00	4454.25	4459.25	4449.25	4454.25	362	0	130
2024.01.03	22:00:00	4454.25	4454.25	4444.25	4447.25	222	0	130
2024.01.03	23:00:00	4446.40	4452.40	4446.40	4450.40	115	0	400
2024.01.04	01:00:00	4454.90	4454.90	4450.90	4451.90	86	0	400
2024.01.04	02:00:00	4451.90	4451.90	4436.75	4448.25	79	0	130
2024.01.04	03:00:00	4448.25	4451.25	4447.25	4450.25	84	0	130
2024.01.04	04:00:00	4450.25	4450.25	4445.25	4446.25	87	0	130
2024.01.04	05:00:00	4446.25	4448.25	4443.25	4443.25	104	0	130
2024.01.04	06:00:00	4443.25	4445.25	4443.25	4443.25	63	0	130
2024.01.04	07:00:00	4443.25	4443.25	4441.25	4441.25	64	0	130
2024.01.04	08:00:00	4441.25	4451.25	4441.25	4450.25	114	0	130
2024.01.04	09:00:00	4450.25	4458.75	4447.25	4447.75	179	0	130
2024.01.04	10:00:00	4448.75	4465.75	4448.75	4455.75	384	0	130
2024.01.04	11:00:00	4456.75	4465.75	4451.75	4464.75	259	0	130
2024.01.04	12:00:00	4464.75	4466.75	4455.75	4462.75	185	0	130
2024.01.04	13:00:00	4461.75	4462.75	4447.75	4447.75	203	0	130
2024.01.04	14:00:00	4448.75	4455.75	4441.75	4454.75	249	0	130
2024.01.04	15:00:00	4454.75	4456.75	4443.75	4448.75	238	0	130
2024.01.04	16:00:00	4448.75	4461.75	4445.75	4454.75	328	0	130
2024.01.04	17:00:00	4455.75	4470.75	4454.75	4468.75	306	0	130
2024.01.04	18:00:00	4468.75	4475.75	4463.75	4464.75	176	0	130
2024.01.04	19:00:00	4464.75	4468.75	4460.75	4464.75	200	0	130
2024.01.04	20:00:00	4463.75	4466.75	4462.75	4463.75	180	0	130
2024.01.04	21:00:00	4463.75	4464.75	4457.75	4459.75	184	0	130
2024.01.04	22:00:00	4459.75	4463.75	4454.75	4454.75	213	0	130
2024.01.04	23:00:00	4454.90	4457.92	4451.90	4456.90	112	0	400
2024.01.05	01:00:00	4459.40	4461.40	4458.40	4458.40	84	0	400
2024.01.05	02:00:00	4458.40	4462.75	4455.75	4455.75	107	0	130
2024.01.05	03:00:00	4455.75	4458.75	4455.75	4457.75	93	0	130
2024.01.05	04:00:00	4457.75	4457.75	4454.75	4454.75	68	0	130
2024.01.05	05:00:00	4454.75	4456.75	4453.75	4453.75	65	0	130
2024.01.05	06:00:00	4453.75	4456.75	4452.75	4452.75	71	0	130
2024.01.05	07:00:00	4452.75	4453.75	4449.75	4450.75	89	0	130
2024.01.05	08:00:00	4451.75	4453.75	4442.75	4445.75	102	0	130
