<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.03.20	23:00:00	2068.99	2069.69	2067.34	2067.84	1074	0	32
2025.03.20	23:15:00	2067.89	2068.84	2067.39	2068.74	476	0	32
2025.03.20	23:30:00	2068.69	2068.89	2067.69	2067.99	296	0	32
2025.03.20	23:45:00	2068.04	2068.59	2066.81	2066.81	325	0	32
2025.03.21	01:00:00	2068.51	2069.16	2067.81	2068.66	201	0	48
2025.03.21	01:15:00	2068.61	2070.26	2068.61	2070.06	219	0	48
2025.03.21	01:30:00	2070.06	2070.66	2069.56	2070.41	147	0	48
2025.03.21	01:45:00	2070.36	2070.46	2068.16	2068.26	147	0	48
2025.03.21	02:00:00	2068.36	2068.56	2065.51	2066.46	301	0	48
2025.03.21	02:15:00	2066.46	2066.96	2065.41	2066.61	197	0	48
2025.03.21	02:30:00	2066.56	2067.26	2065.46	2067.26	184	0	48
2025.03.21	02:45:00	2067.36	2069.46	2067.06	2068.86	257	0	48
2025.03.21	03:00:00	2068.86	2071.91	2068.16	2071.46	312	0	48
2025.03.21	03:15:00	2071.46	2072.26	2070.46	2070.76	240	0	48
2025.03.21	03:30:00	2070.76	2071.81	2070.26	2070.36	238	0	48
2025.03.21	03:45:00	2070.26	2071.06	2069.81	2070.36	187	0	48
2025.03.21	04:00:00	2070.36	2070.76	2069.16	2069.66	329	0	48
2025.03.21	04:15:00	2069.66	2071.16	2069.01	2070.76	282	0	48
2025.03.21	04:30:00	2070.76	2072.46	2070.41	2071.06	285	0	48
2025.03.21	04:45:00	2071.16	2071.96	2070.76	2071.96	208	0	48
2025.03.21	05:00:00	2071.81	2072.36	2070.96	2071.46	278	0	48
2025.03.21	05:15:00	2071.46	2071.56	2069.96	2071.11	227	0	48
2025.03.21	05:30:00	2071.11	2071.31	2069.76	2070.06	256	0	48
2025.03.21	05:45:00	2070.06	2071.66	2070.01	2070.46	296	0	48
2025.03.21	06:00:00	2070.51	2070.71	2068.91	2069.46	413	0	48
2025.03.21	06:15:00	2069.46	2069.76	2068.06	2068.91	360	0	48
2025.03.21	06:30:00	2068.91	2069.11	2067.96	2068.46	278	0	48
2025.03.21	06:45:00	2068.36	2068.76	2067.51	2067.56	309	0	48
2025.03.21	07:00:00	2067.51	2068.46	2067.41	2068.06	206	0	48
2025.03.21	07:15:00	2068.16	2068.36	2067.36	2067.66	161	0	48
2025.03.21	07:30:00	2067.66	2067.66	2065.56	2065.61	206	0	48
2025.03.21	07:45:00	2065.76	2065.91	2064.51	2065.06	225	0	48
2025.03.21	08:00:00	2065.01	2065.06	2063.56	2064.06	348	0	48
2025.03.21	08:15:00	2064.01	2065.66	2064.01	2064.66	254	0	48
2025.03.21	08:30:00	2064.66	2064.96	2061.66	2061.66	326	0	48
2025.03.21	08:45:00	2061.56	2063.06	2060.46	2062.96	264	0	48
2025.03.21	09:00:00	2062.91	2063.56	2062.11	2062.91	294	0	48
2025.03.21	09:15:00	2062.86	2063.36	2062.21	2062.41	280	0	48
2025.03.21	09:30:00	2062.46	2063.91	2061.76	2063.46	429	0	48
2025.03.21	09:45:00	2063.36	2065.91	2062.96	2065.76	319	0	48
2025.03.21	10:00:00	2065.76	2065.96	2063.81	2063.91	500	0	48
2025.03.21	10:15:00	2063.81	2063.86	2059.31	2059.36	420	0	48
2025.03.21	10:30:00	2059.41	2060.26	2056.11	2056.96	469	0	48
2025.03.21	10:45:00	2056.96	2060.46	2056.16	2060.26	510	0	48
2025.03.21	11:00:00	2060.16	2063.84	2058.56	2061.24	860	0	32
2025.03.21	11:15:00	2061.24	2061.54	2050.44	2050.94	904	0	32
2025.03.21	11:30:00	2051.04	2054.14	2048.14	2049.64	897	0	32
2025.03.21	11:45:00	2049.64	2053.89	2049.04	2053.44	850	0	32
