<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.02	00:00:00	3028.48	3036.55	3028.18	3033.50	4578	0	10
2024.01.02	04:00:00	3033.45	3041.45	3030.19	3033.20	5573	0	10
2024.01.02	08:00:00	3033.42	3045.45	3033.04	3044.79	7919	0	11
2024.01.02	12:00:00	3044.82	3051.03	3039.22	3047.46	9009	0	6
2024.01.02	16:00:00	3047.60	3053.64	3040.17	3045.26	10168	0	9
2024.01.02	20:00:00	3045.47	3050.18	3044.41	3045.12	5268	0	8
2024.01.03	00:00:00	3042.96	3052.81	3042.55	3052.41	4104	0	8
2024.01.03	04:00:00	3052.50	3057.67	3049.86	3051.37	5393	0	16
2024.01.03	08:00:00	3051.26	3056.11	3044.49	3047.22	7714	0	8
2024.01.03	12:00:00	3047.20	3049.15	3033.57	3039.41	8919	0	9
2024.01.03	16:00:00	3039.40	3040.47	3021.63	3025.63	11050	0	9
2024.01.03	20:00:00	3025.68	3036.48	3023.07	3032.17	7807	0	10
2024.01.04	00:00:00	3031.40	3036.17	3031.12	3034.45	4275	0	9
2024.01.04	04:00:00	3034.52	3041.16	3029.84	3032.35	5641	0	13
2024.01.04	08:00:00	3032.37	3038.17	3028.31	3037.05	8155	0	15
2024.01.04	12:00:00	3037.11	3043.87	3036.61	3039.13	7957	0	10
2024.01.04	16:00:00	3039.25	3051.38	3037.09	3048.14	9632	0	11
2024.01.04	20:00:00	3048.17	3050.29	3045.75	3046.57	4752	0	22
2024.01.05	00:00:00	3046.27	3052.61	3045.18	3048.80	4443	0	16
2024.01.05	04:00:00	3048.87	3053.77	3047.02	3049.80	4951	0	6
2024.01.05	08:00:00	3049.80	3054.96	3047.12	3051.01	7703	0	10
2024.01.05	12:00:00	3051.02	3054.36	3042.71	3050.94	7894	0	9
2024.01.05	16:00:00	3050.97	3060.09	3039.62	3041.13	11865	0	10
2024.01.05	20:00:00	3041.24	3048.81	3041.12	3045.27	6664	0	10
2024.01.08	00:00:00	3045.31	3047.03	3035.61	3038.46	4069	0	6
2024.01.08	04:00:00	3038.49	3042.67	3027.62	3030.87	6310	0	16
2024.01.08	08:00:00	3030.53	3035.47	3024.04	3029.40	8401	0	6
2024.01.08	12:00:00	3029.39	3030.30	3014.96	3021.68	8560	0	9
2024.01.08	16:00:00	3021.60	3033.40	3019.32	3020.78	15052	0	6
2024.01.08	20:00:00	3020.67	3023.97	3015.59	3018.12	6580	0	12
2024.01.09	00:00:00	3017.67	3026.81	3017.22	3020.25	7803	0	14
2024.01.09	04:00:00	3020.21	3031.16	3019.36	3029.93	9211	0	10
2024.01.09	08:00:00	3029.93	3038.46	3027.50	3036.02	15102	0	6
2024.01.09	12:00:00	3036.02	3047.51	3035.84	3043.19	15078	0	6
2024.01.09	16:00:00	3043.23	3045.63	3030.62	3032.25	16672	0	9
2024.01.09	20:00:00	3032.17	3038.58	3030.78	3035.37	7427	0	18
2024.01.10	00:00:00	3035.41	3039.97	3028.91	3033.08	7455	0	9
2024.01.10	04:00:00	3033.08	3033.98	3021.23	3022.97	9233	0	11
2024.01.10	08:00:00	3023.01	3037.91	3020.56	3034.29	14766	0	6
2024.01.10	12:00:00	3034.29	3040.15	3029.46	3030.91	13547	0	8
2024.01.10	16:00:00	3030.98	3036.06	3019.17	3022.40	14019	0	6
2024.01.10	20:00:00	3022.42	3024.17	3016.80	3020.97	7540	0	11
2024.01.11	00:00:00	3020.21	3025.78	3018.98	3021.50	6483	0	23
2024.01.11	04:00:00	3021.50	3027.05	3019.29	3025.73	7895	0	9
2024.01.11	08:00:00	3025.80	3029.86	3024.17	3026.70	11568	0	9
2024.01.11	12:00:00	3026.73	3044.72	3026.34	3044.72	12860	0	8
2024.01.11	16:00:00	3044.78	3048.88	3025.31	3026.40	20689	0	6
2024.01.11	20:00:00	3026.36	3034.65	3020.82	3033.02	10648	0	7
2024.01.12	00:00:00	3032.83	3039.54	3028.72	3030.11	9364	0	16
2024.01.12	04:00:00	3030.10	3041.00	3029.46	3040.51	8709	0	16
2024.01.12	08:00:00	3040.55	3046.10	3035.95	3042.17	13926	0	6
2024.01.12	12:00:00	3042.22	3070.39	3041.82	3066.82	18885	0	6
2024.01.12	16:00:00	3066.72	3068.90	3054.31	3056.54	18092	0	7
2024.01.12	20:00:00	3056.62	3064.42	3054.88	3063.82	6909	0	12
2024.01.15	00:00:00	3061.23	3065.68	3059.63	3063.67	8745	0	17
2024.01.15	04:00:00	3063.67	3074.63	3060.22	3074.35	9477	0	12
2024.01.15	08:00:00	3074.36	3087.14	3072.75	3086.73	12206	0	12
2024.01.15	12:00:00	3086.73	3087.65	3078.77	3085.90	10528	0	6
2024.01.15	16:00:00	3085.98	3087.12	3079.70	3086.22	7413	0	6
2024.01.15	20:00:00	3086.13	3086.32	3083.44	3084.27	658	0	13
2024.01.16	00:00:00	3086.26	3097.59	3085.73	3091.97	9603	0	7
2024.01.16	04:00:00	3092.02	3100.03	3091.66	3097.88	10429	0	13
2024.01.16	08:00:00	3097.78	3099.87	3083.15	3090.38	17720	0	8
2024.01.16	12:00:00	3090.38	3093.73	3075.72	3087.56	16121	0	6
2024.01.16	16:00:00	3087.71	3094.27	3074.95	3076.72	18337	0	8
2024.01.16	20:00:00	3076.87	3083.40	3075.39	3080.72	8273	0	9
2024.01.17	00:00:00	3078.32	3081.65	3075.63	3079.49	8576	0	10
2024.01.17	04:00:00	3079.49	3084.31	3076.33	3079.95	12853	0	10
2024.01.17	08:00:00	3079.95	3092.47	3076.41	3088.36	19373	0	9
2024.01.17	12:00:00	3088.07	3093.82	3082.94	3089.78	15830	0	6
2024.01.17	16:00:00	3089.67	3092.67	3064.91	3068.83	16897	0	6
2024.01.17	20:00:00	3068.87	3069.05	3060.92	3061.57	7949	0	12
2024.01.18	00:00:00	3060.55	3076.83	3060.50	3066.93	8828	0	6
2024.01.18	04:00:00	3066.84	3068.31	3058.65	3064.18	10515	0	17
2024.01.18	08:00:00	3064.21	3071.77	3061.77	3062.51	12490	0	9
2024.01.18	12:00:00	3062.56	3071.46	3060.67	3069.66	11085	0	9
2024.01.18	16:00:00	3069.68	3075.18	3066.05	3074.91	14766	0	10
2024.01.18	20:00:00	3074.95	3080.39	3074.47	3077.27	7206	0	14
2024.01.19	00:00:00	3078.69	3078.74	3071.68	3074.28	8407	0	14
2024.01.19	04:00:00	3074.32	3077.08	3070.74	3076.52	7998	0	19
2024.01.19	08:00:00	3076.53	3083.21	3075.27	3075.72	13549	0	8
2024.01.19	12:00:00	3075.78	3089.77	3075.67	3088.21	13780	0	9
2024.01.19	16:00:00	3088.22	3088.87	3075.14	3078.38	15244	0	11
2024.01.19	20:00:00	3078.38	3078.89	3073.64	3075.67	6379	0	12
2024.01.22	00:00:00	3073.80	3076.90	3069.22	3072.47	8186	0	7
2024.01.22	04:00:00	3072.47	3077.12	3068.34	3070.65	10190	0	6
2024.01.22	08:00:00	3070.65	3073.56	3065.67	3068.90	14503	0	6
2024.01.22	12:00:00	3068.86	3078.77	3067.93	3069.74	9914	0	6
2024.01.22	16:00:00	3069.69	3075.22	3062.26	3069.90	12555	0	13
2024.01.22	20:00:00	3069.90	3077.14	3069.84	3077.12	5754	0	9
2024.01.23	00:00:00	3077.07	3078.68	3066.28	3067.67	6699	0	9
2024.01.23	04:00:00	3067.67	3075.40	3063.51	3073.51	12641	0	8
2024.01.23	08:00:00	3073.40	3082.68	3071.48	3079.46	16118	0	10
2024.01.23	12:00:00	3079.42	3080.24	3068.96	3071.48	12706	0	9
2024.01.23	16:00:00	3071.49	3087.57	3071.47	3086.14	10975	0	9
2024.01.23	20:00:00	3086.11	3090.88	3082.51	3083.57	5321	0	20
2024.01.24	00:00:00	3083.00	3085.75	3079.95	3084.08	7100	0	20
2024.01.24	04:00:00	3084.08	3086.04	3079.61	3080.59	8273	0	15
2024.01.24	08:00:00	3080.68	3086.17	3076.81	3077.78	14513	0	11
2024.01.24	12:00:00	3077.77	3084.98	3072.07	3075.27	14798	0	6
2024.01.24	16:00:00	3075.37	3076.87	3050.29	3057.43	11224	0	13
2024.01.24	20:00:00	3057.59	3064.22	3055.37	3063.27	6497	0	21
2024.01.25	00:00:00	3062.56	3070.61	3062.56	3067.17	4923	0	13
2024.01.25	04:00:00	3067.08	3068.25	3064.08	3066.47	5387	0	20
2024.01.25	08:00:00	3066.36	3066.75	3057.90	3063.95	7010	0	11
2024.01.25	12:00:00	3063.87	3065.63	3055.82	3057.17	7506	0	30
2024.01.25	16:00:00	3057.14	3072.45	3056.73	3063.67	10457	0	23
2024.01.25	20:00:00	3063.69	3069.22	3060.64	3068.62	6274	0	28
2024.01.26	00:00:00	3068.00	3073.28	3067.57	3069.09	5878	0	20
2024.01.26	04:00:00	3069.00	3070.26	3065.74	3068.55	6627	0	20
2024.01.26	08:00:00	3068.55	3073.20	3065.36	3065.99	10593	0	27
2024.01.26	12:00:00	3065.99	3068.24	3061.82	3065.47	9759	0	6
2024.01.26	16:00:00	3065.52	3067.97	3059.24	3064.37	12679	0	13
2024.01.26	20:00:00	3064.36	3069.22	3063.93	3066.62	5194	0	15
2024.01.29	00:00:00	3081.37	3083.51	3067.76	3069.23	9633	0	6
2024.01.29	04:00:00	3069.49	3075.59	3069.20	3074.06	7409	0	19
2024.01.29	08:00:00	3074.04	3082.22	3072.25	3072.97	11302	0	13
2024.01.29	12:00:00	3072.92	3087.12	3067.15	3086.50	9063	0	9
2024.01.29	16:00:00	3086.44	3087.07	3069.60	3078.65	14883	0	9
2024.01.29	20:00:00	3078.63	3079.76	3070.35	3074.32	9678	0	9
2024.01.30	00:00:00	3073.77	3074.74	3068.09	3070.34	9797	0	10
2024.01.30	04:00:00	3070.34	3075.80	3068.41	3071.58	11353	0	9
2024.01.30	08:00:00	3071.55	3088.76	3071.48	3082.00	19107	0	9
2024.01.30	12:00:00	3081.95	3093.68	3079.62	3093.26	13954	0	9
2024.01.30	16:00:00	3093.32	3104.62	3084.18	3085.46	17937	0	9
2024.01.30	20:00:00	3085.24	3085.54	3080.79	3084.56	9004	0	9
2024.01.31	00:00:00	3084.74	3097.57	3084.69	3095.09	10779	0	10
2024.01.31	04:00:00	3095.11	3100.83	3093.68	3099.17	11936	0	9
2024.01.31	08:00:00	3099.17	3104.56	3093.60	3096.09	16468	0	9
2024.01.31	12:00:00	3096.14	3099.64	3092.22	3095.60	12164	0	9
2024.01.31	16:00:00	3095.61	3108.45	3092.53	3107.69	17729	0	9
2024.01.31	20:00:00	3107.67	3109.41	3094.50	3104.62	16818	0	11
2024.02.01	00:00:00	3105.47	3111.69	3103.21	3109.86	8943	0	6
2024.02.01	04:00:00	3109.86	3128.02	3109.25	3127.06	11109	0	17
2024.02.01	08:00:00	3127.06	3131.11	3123.11	3126.72	12086	0	9
2024.02.01	12:00:00	3126.82	3129.84	3116.16	3129.13	17393	0	8
2024.02.01	16:00:00	3129.19	3145.20	3125.41	3128.15	23414	0	9
2024.02.01	20:00:00	3128.22	3132.76	3124.26	3126.07	15389	0	9
2024.02.02	00:00:00	3125.62	3127.71	3116.92	3118.28	9549	0	10
2024.02.02	04:00:00	3118.30	3118.43	3111.91	3117.29	14218	0	9
2024.02.02	08:00:00	3117.34	3119.07	3109.20	3109.51	16985	0	9
2024.02.02	12:00:00	3109.49	3116.94	3102.10	3105.02	13535	0	9
2024.02.02	16:00:00	3105.20	3130.42	3102.98	3127.26	11645	0	9
2024.02.02	20:00:00	3127.38	3131.72	3124.61	3131.23	9104	0	9
2024.02.05	00:00:00	3133.11	3143.13	3131.18	3131.92	15763	0	10
2024.02.05	04:00:00	3131.94	3132.70	3114.09	3115.05	17066	0	10
2024.02.05	08:00:00	3115.06	3117.97	3106.35	3111.83	22551	0	10
2024.02.05	12:00:00	3111.83	3119.37	3106.22	3107.11	15688	0	9
2024.02.05	16:00:00	3107.20	3123.69	3104.34	3123.07	20430	0	9
2024.02.05	20:00:00	3123.16	3126.32	3121.66	3123.25	12050	0	9
2024.02.06	00:00:00	3123.00	3128.37	3120.64	3121.03	9798	0	10
2024.02.06	04:00:00	3121.01	3121.09	3107.43	3117.17	16587	0	10
2024.02.06	08:00:00	3117.09	3117.44	3110.90	3115.88	10428	0	9
2024.02.06	12:00:00	3115.85	3125.91	3115.85	3125.67	9043	0	10
2024.02.06	16:00:00	3125.69	3131.09	3118.11	3123.33	20083	0	16
2024.02.06	20:00:00	3123.22	3125.11	3119.84	3120.80	13272	0	16
2024.02.07	00:00:00	3119.89	3120.01	3111.75	3112.06	9953	0	22
2024.02.07	04:00:00	3112.11	3118.81	3111.56	3113.95	13054	0	21
2024.02.07	08:00:00	3113.92	3117.75	3112.68	3115.78	20598	0	16
2024.02.07	12:00:00	3115.73	3120.58	3112.08	3120.28	15735	0	16
2024.02.07	16:00:00	3120.27	3130.22	3116.85	3122.31	20324	0	16
2024.02.07	20:00:00	3122.33	3123.95	3118.82	3120.36	10978	0	16
2024.02.08	00:00:00	3121.13	3123.53	3118.99	3121.20	9089	0	22
2024.02.08	04:00:00	3121.27	3121.83	3113.62	3118.37	13860	0	21
2024.02.08	08:00:00	3118.41	3127.28	3116.16	3126.57	17254	0	16
2024.02.08	12:00:00	3126.48	3130.95	3115.33	3116.76	17465	0	16
2024.02.08	16:00:00	3116.59	3134.22	3115.08	3130.76	19820	0	16
2024.02.08	20:00:00	3130.72	3133.41	3129.85	3133.01	11968	0	16
2024.02.09	00:00:00	3133.04	3134.52	3129.63	3133.02	8338	0	22
2024.02.09	04:00:00	3133.02	3134.85	3129.95	3130.93	9313	0	22
2024.02.09	08:00:00	3130.88	3131.44	3120.55	3121.95	18100	0	16
2024.02.09	12:00:00	3121.99	3124.37	3107.79	3107.79	15432	0	16
2024.02.09	16:00:00	3107.67	3109.46	3098.96	3105.95	19396	0	16
2024.02.09	20:00:00	3106.03	3108.26	3101.30	3102.28	8796	0	17
2024.02.12	00:00:00	3104.01	3108.34	3100.90	3101.15	7532	0	22
2024.02.12	04:00:00	3101.11	3104.98	3099.45	3104.51	7595	0	22
2024.02.12	08:00:00	3104.52	3108.05	3100.73	3100.97	17332	0	17
2024.02.12	12:00:00	3100.98	3107.02	3096.21	3096.95	23723	0	17
2024.02.12	16:00:00	3096.95	3097.96	3081.11	3086.65	26490	0	16
2024.02.12	20:00:00	3086.58	3094.20	3085.30	3093.02	11558	0	16
2024.02.13	00:00:00	3092.55	3095.94	3091.40	3094.94	6808	0	22
2024.02.13	04:00:00	3095.01	3102.22	3093.53	3100.96	8893	0	22
2024.02.13	08:00:00	3100.97	3111.78	3100.10	3109.93	13281	0	16
2024.02.13	12:00:00	3109.93	3116.10	3098.17	3098.94	15148	0	16
2024.02.13	16:00:00	3099.00	3099.81	3080.72	3088.09	20943	0	16
2024.02.13	20:00:00	3088.13	3092.54	3087.47	3087.92	12036	0	17
2024.02.14	00:00:00	3087.47	3089.73	3083.12	3086.67	9371	0	23
2024.02.14	04:00:00	3086.70	3087.20	3081.25	3081.62	10127	0	22
2024.02.14	08:00:00	3081.57	3081.71	3069.18	3074.44	18489	0	16
2024.02.14	12:00:00	3074.45	3077.81	3069.42	3072.52	15445	0	17
2024.02.14	16:00:00	3072.51	3075.76	3064.20	3072.49	14776	0	7
2024.02.14	20:00:00	3072.48	3073.88	3065.12	3068.42	6032	0	9
2024.02.15	00:00:00	3066.67	3076.00	3065.95	3073.82	5589	0	6
2024.02.15	04:00:00	3073.80	3076.38	3068.63	3070.11	5052	0	9
2024.02.15	08:00:00	3070.11	3073.70	3067.47	3073.37	8223	0	10
2024.02.15	12:00:00	3073.40	3074.88	3064.38	3073.79	8580	0	9
2024.02.15	16:00:00	3073.67	3079.44	3068.70	3077.52	11226	0	6
2024.02.15	20:00:00	3077.57	3079.23	3070.82	3071.57	4699	0	13
2024.02.16	00:00:00	3070.05	3079.05	3069.80	3078.56	4577	0	11
2024.02.16	04:00:00	3078.56	3079.37	3073.02	3074.99	5364	0	17
2024.02.16	08:00:00	3074.99	3076.15	3070.22	3073.47	7500	0	13
2024.02.16	12:00:00	3073.49	3081.15	3069.34	3076.05	8431	0	8
2024.02.16	16:00:00	3075.97	3081.22	3067.54	3078.63	10002	0	10
2024.02.16	20:00:00	3078.69	3082.65	3076.82	3080.02	4958	0	11
2024.02.19	00:00:00	3085.50	3088.54	3078.08	3088.19	9197	0	13
2024.02.19	04:00:00	3088.10	3094.64	3084.67	3088.38	6675	0	7
2024.02.19	08:00:00	3088.44	3091.00	3085.83	3088.57	7498	0	12
2024.02.19	12:00:00	3088.57	3089.31	3083.70	3084.44	5972	0	10
2024.02.19	16:00:00	3084.47	3087.41	3080.70	3085.79	4454	0	13
2024.02.19	20:00:00	3085.79	3086.86	3084.53	3086.06	542	0	21
