<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.09.23	00:00:00	1393.97	1422.46	1393.93	1414.52	7681	0	680
2025.09.23	04:00:00	1414.53	1421.78	1407.53	1412.28	12678	0	680
2025.09.23	08:00:00	1412.10	1440.92	1411.14	1437.01	16591	0	507
2025.09.23	12:00:00	1437.03	1469.23	1434.85	1468.27	17379	0	501
2025.09.23	16:00:00	1468.10	1496.41	1467.62	1494.26	19970	0	451
2025.09.23	20:00:00	1494.71	1495.80	1465.15	1465.15	14175	0	406
2025.09.24	00:00:00	1463.29	1481.65	1462.16	1479.90	7573	0	680
2025.09.24	04:00:00	1479.90	1485.32	1475.10	1479.62	11929	0	680
2025.09.24	08:00:00	1479.52	1486.99	1466.79	1467.70	15052	0	507
2025.09.24	12:00:00	1467.39	1483.31	1463.33	1478.28	15600	0	451
2025.09.24	16:00:00	1478.21	1484.50	1463.95	1473.40	18358	0	451
2025.09.24	20:00:00	1473.40	1476.47	1465.50	1472.25	13173	0	365
2025.09.25	00:00:00	1446.84	1474.08	1446.78	1472.79	8588	0	680
2025.09.25	04:00:00	1472.71	1479.20	1465.81	1471.70	12507	0	680
2025.09.25	08:00:00	1471.70	1506.46	1469.69	1499.98	17367	0	507
2025.09.25	12:00:00	1499.98	1518.89	1497.01	1508.59	19165	0	451
2025.09.25	16:00:00	1508.59	1521.72	1489.18	1514.35	22645	0	451
2025.09.25	20:00:00	1514.35	1532.19	1510.65	1523.65	16442	0	480
2025.09.26	00:00:00	1534.63	1545.75	1514.38	1544.19	6953	0	680
2025.09.26	04:00:00	1544.19	1551.93	1537.92	1539.84	12457	0	680
2025.09.26	08:00:00	1539.85	1552.42	1532.32	1533.77	15843	0	507
2025.09.26	12:00:00	1533.74	1546.21	1527.75	1544.92	15616	0	451
2025.09.26	16:00:00	1544.92	1583.73	1543.75	1565.59	21677	0	451
2025.09.26	20:00:00	1565.31	1580.45	1562.50	1580.45	14691	0	340
2025.09.29	00:00:00	1547.73	1611.73	1547.73	1609.90	10237	0	680
2025.09.29	04:00:00	1609.93	1622.46	1592.19	1617.39	18142	0	680
2025.09.29	08:00:00	1617.51	1625.64	1590.38	1605.02	19668	0	507
2025.09.29	12:00:00	1605.02	1610.34	1581.25	1587.37	19239	0	451
2025.09.29	16:00:00	1587.62	1601.63	1578.17	1593.82	18804	0	451
2025.09.29	20:00:00	1594.14	1600.51	1590.16	1597.75	12513	0	552
2025.09.30	00:00:00	1601.38	1601.97	1592.60	1599.25	5254	0	680
2025.09.30	04:00:00	1599.19	1599.45	1585.60	1594.78	11202	0	680
2025.09.30	08:00:00	1594.79	1613.00	1527.35	1532.48	17493	0	507
2025.09.30	12:00:00	1532.50	1572.44	1525.60	1571.48	17597	0	451
2025.09.30	16:00:00	1571.43	1580.63	1548.31	1559.96	22057	0	451
2025.09.30	20:00:00	1559.96	1574.03	1558.05	1570.55	10141	0	480
