<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.02	08:00:00	70279.50	70304.30	70158.10	70158.10	337	0	1050
2024.01.02	09:00:00	70158.10	70299.80	70035.10	70087.50	981	0	1050
2024.01.02	10:00:00	70087.50	70166.70	69956.20	70018.70	970	0	1050
2024.01.02	11:00:00	70018.70	70060.30	69583.80	69709.70	1085	0	1050
2024.01.02	12:00:00	69709.70	69734.50	69561.50	69635.70	655	0	1050
2024.01.02	13:00:00	69636.60	69638.50	69203.50	69387.00	771	0	1050
2024.01.02	14:00:00	69387.00	69397.60	69193.10	69226.40	691	0	1050
2024.01.02	15:00:00	69226.40	69514.80	69225.40	69310.90	764	0	1050
2024.01.02	16:00:00	69310.90	69476.80	69274.60	69453.00	703	0	1050
2024.01.02	17:00:00	69460.70	69559.20	69404.85	69489.60	440	0	1050
2024.01.03	08:00:00	69577.70	69579.15	69311.20	69351.60	246	0	1050
2024.01.03	09:00:00	69339.80	69339.80	68938.20	69026.30	948	0	1050
2024.01.03	10:00:00	69026.30	69189.40	68635.30	68757.30	1137	0	1050
2024.01.03	11:00:00	68745.10	68772.00	68362.60	68362.60	1110	0	1050
2024.01.03	12:00:00	68363.10	68631.80	68312.20	68593.60	925	0	1050
2024.01.03	13:00:00	68593.60	68625.50	68468.30	68567.20	764	0	1050
2024.01.03	14:00:00	68566.20	68652.20	68472.80	68535.00	848	0	1050
2024.01.03	15:00:00	68535.00	68536.40	68331.00	68354.50	840	0	1050
2024.01.03	16:00:00	68354.50	68427.10	68192.90	68229.70	1196	0	1050
2024.01.03	17:00:00	68229.70	68379.80	68179.60	68297.30	505	0	1050
2024.01.04	08:00:00	68435.15	68607.20	68407.10	68432.70	207	0	1050
2024.01.04	09:00:00	68433.70	68597.30	68100.50	68531.70	1040	0	1050
2024.01.04	10:00:00	68531.70	68661.80	68269.80	68297.30	956	0	1050
2024.01.04	11:00:00	68306.50	68505.90	68284.70	68505.90	847	0	1050
2024.01.04	12:00:00	68505.90	68607.60	68362.00	68495.90	837	0	1050
2024.01.04	13:00:00	68496.00	68544.90	68345.10	68431.00	773	0	1050
2024.01.04	14:00:00	68434.90	68476.20	68324.50	68412.60	706	0	1050
2024.01.04	15:00:00	68411.10	68411.60	67999.20	67999.20	1088	0	1050
2024.01.04	16:00:00	67999.20	68087.70	67967.90	68026.40	1297	0	1050
2024.01.04	17:00:00	68030.30	68140.70	68006.90	68006.90	282	0	1050
2024.01.05	08:00:00	67700.60	67806.80	67631.00	67806.80	163	0	1050
2024.01.05	09:00:00	67806.80	68003.10	67591.50	67632.80	840	0	1050
2024.01.05	10:00:00	67638.70	67833.40	67589.20	67598.40	954	0	1050
2024.01.05	11:00:00	67594.50	67706.60	67493.60	67516.50	744	0	1050
2024.01.05	12:00:00	67519.30	67559.20	67379.50	67409.20	783	0	1050
2024.01.05	13:00:00	67409.20	67596.30	67409.20	67522.60	534	0	1050
2024.01.05	14:00:00	67524.50	67759.10	67458.10	67627.10	569	0	1050
2024.01.05	15:00:00	67628.10	67828.70	67507.20	67801.10	837	0	1050
2024.01.05	16:00:00	67801.10	68097.20	67793.30	68092.80	1050	0	1050
2024.01.05	17:00:00	68116.80	68510.70	68099.70	68308.90	563	0	1050
2024.01.08	08:00:00	67877.25	67900.90	67484.50	67627.10	395	0	1050
2024.01.08	09:00:00	67628.00	67798.00	67539.50	67610.70	724	0	1050
2024.01.08	10:00:00	67610.70	67813.10	67541.70	67542.60	991	0	1050
2024.01.08	11:00:00	67542.60	67554.70	67232.00	67340.40	1142	0	1050
2024.01.08	12:00:00	67340.40	67417.30	67173.50	67242.30	875	0	1050
2024.01.08	13:00:00	67242.30	67379.20	67137.80	67357.30	697	0	1050
2024.01.08	14:00:00	67357.30	67608.00	67357.30	67606.50	651	0	1050
2024.01.08	15:00:00	67606.50	67646.30	67472.20	67502.60	689	0	1050
2024.01.08	16:00:00	67494.80	67749.90	67475.75	67740.70	907	0	1050
2024.01.08	17:00:00	67729.30	67775.50	67666.10	67707.70	408	0	1050
2024.01.09	08:00:00	68040.70	68128.10	67971.00	67983.80	316	0	1050
2024.01.09	09:00:00	67983.80	68064.40	67755.90	67821.90	704	0	1050
2024.01.09	10:00:00	67821.90	67893.50	67638.90	67743.30	959	0	1050
2024.01.09	11:00:00	67743.30	67806.10	67550.10	67772.90	656	0	1050
2024.01.09	12:00:00	67772.90	67783.70	67596.40	67598.40	680	0	1050
2024.01.09	13:00:00	67598.40	67721.00	67537.80	67662.30	884	0	1050
2024.01.09	14:00:00	67660.30	67843.20	67659.40	67822.20	787	0	1050
2024.01.09	15:00:00	67821.20	67849.50	67614.50	67647.00	1166	0	1050
