<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.02	02:15:00	16793.25	16799.25	16793.25	16798.25	35	0	210
2024.01.02	02:30:00	16798.25	16803.75	16796.25	16801.25	36	0	210
2024.01.02	02:45:00	16800.25	16801.25	16799.25	16800.25	28	0	210
2024.01.02	03:00:00	16800.25	16819.25	16800.25	16808.25	67	0	210
2024.01.02	03:15:00	16810.25	16817.25	16805.75	16807.25	43	0	210
2024.01.02	03:30:00	16807.25	16813.25	16799.25	16803.25	56	0	210
2024.01.02	03:45:00	16806.25	16810.25	16795.25	16800.25	57	0	210
2024.01.02	04:00:00	16800.25	16802.75	16799.25	16800.25	49	0	210
2024.01.02	04:15:00	16800.25	16801.25	16798.25	16800.25	44	0	210
2024.01.02	04:30:00	16800.25	16803.25	16798.25	16803.25	28	0	210
2024.01.02	04:45:00	16802.75	16804.75	16798.25	16804.75	44	0	210
2024.01.02	05:00:00	16804.25	16809.25	16803.25	16803.25	46	0	210
2024.01.02	05:15:00	16803.25	16804.25	16794.25	16795.25	41	0	210
2024.01.02	05:30:00	16795.25	16798.25	16794.25	16797.25	37	0	210
2024.01.02	05:45:00	16797.25	16798.25	16794.25	16797.75	27	0	210
2024.01.02	06:00:00	16797.75	16804.25	16795.25	16804.25	28	0	210
2024.01.02	06:15:00	16804.25	16805.25	16802.25	16804.25	27	0	210
2024.01.02	06:30:00	16804.25	16814.25	16803.25	16812.25	42	0	210
2024.01.02	06:45:00	16812.25	16812.75	16808.25	16809.25	23	0	210
2024.01.02	07:00:00	16809.25	16823.75	16809.25	16823.75	46	0	210
2024.01.02	07:15:00	16823.75	16825.25	16820.25	16820.25	47	0	210
2024.01.02	07:30:00	16820.25	16821.25	16816.25	16819.25	41	0	210
2024.01.02	07:45:00	16819.25	16820.75	16816.25	16818.25	37	0	210
2024.01.02	08:00:00	16818.25	16820.25	16808.25	16808.75	44	0	210
2024.01.02	08:15:00	16808.75	16814.25	16807.75	16813.25	46	0	210
2024.01.02	08:30:00	16812.25	16820.25	16807.25	16817.75	45	0	210
2024.01.02	08:45:00	16817.25	16821.25	16814.75	16818.75	74	0	210
2024.01.02	09:00:00	16818.25	16846.05	16814.05	16840.05	153	0	50
2024.01.02	09:15:00	16840.05	16840.05	16828.05	16837.05	85	0	50
2024.01.02	09:30:00	16837.05	16837.05	16812.05	16814.05	69	0	50
2024.01.02	09:45:00	16815.05	16849.05	16814.05	16824.05	113	0	50
2024.01.02	10:00:00	16824.05	16894.05	16819.05	16872.05	335	0	50
2024.01.02	10:15:00	16869.05	16911.55	16856.05	16910.55	330	0	50
2024.01.02	10:30:00	16909.55	16955.55	16909.55	16953.55	302	0	50
2024.01.02	10:45:00	16952.55	16982.55	16927.55	16979.55	293	0	50
2024.01.02	11:00:00	16979.55	16983.55	16952.55	16958.55	282	0	50
2024.01.02	11:15:00	16957.55	16957.55	16889.55	16900.55	279	0	50
2024.01.02	11:30:00	16900.55	16902.55	16869.55	16882.55	264	0	50
2024.01.02	11:45:00	16882.55	16896.55	16871.55	16887.55	225	0	50
2024.01.02	12:00:00	16887.55	16890.55	16868.55	16869.55	207	0	50
