<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.02	02:00:00	4533.25	4535.25	4533.25	4534.25	17	0	130
2024.01.02	02:30:00	4534.25	4536.25	4534.25	4536.25	30	0	130
2024.01.02	03:00:00	4536.25	4541.25	4536.25	4538.25	40	0	130
2024.01.02	03:30:00	4539.25	4540.25	4535.25	4537.25	56	0	130
2024.01.02	04:00:00	4537.25	4538.25	4537.25	4538.25	39	0	130
2024.01.02	04:30:00	4538.25	4539.25	4537.25	4539.25	37	0	130
2024.01.02	05:00:00	4539.25	4539.25	4536.25	4536.25	33	0	130
2024.01.02	05:30:00	4536.25	4536.25	4536.25	4536.25	30	0	130
2024.01.02	06:00:00	4536.25	4539.25	4536.25	4538.25	33	0	130
2024.01.02	06:30:00	4538.25	4542.25	4538.25	4540.25	35	0	130
2024.01.02	07:00:00	4540.25	4544.25	4540.25	4543.25	56	0	130
2024.01.02	07:30:00	4543.25	4543.25	4542.25	4542.25	40	0	130
2024.01.02	08:00:00	4542.25	4542.25	4540.25	4541.25	34	0	130
2024.01.02	08:30:00	4541.25	4544.25	4541.25	4542.25	42	0	130
2024.01.02	09:00:00	4542.25	4546.75	4539.75	4542.75	84	0	130
2024.01.02	09:30:00	4542.75	4545.75	4537.75	4540.75	61	0	130
2024.01.02	10:00:00	4540.75	4550.75	4539.75	4550.75	186	0	130
2024.01.02	10:30:00	4549.75	4568.75	4549.75	4568.75	149	0	130
2024.01.02	11:00:00	4568.75	4569.75	4545.75	4547.75	145	0	130
2024.01.02	11:30:00	4547.75	4547.75	4535.75	4539.75	102	0	130
2024.01.02	12:00:00	4539.75	4541.75	4523.75	4527.75	97	0	130
2024.01.02	12:30:00	4527.75	4533.75	4527.75	4529.75	89	0	130
2024.01.02	13:00:00	4529.75	4529.75	4513.75	4513.75	144	0	130
2024.01.02	13:30:00	4513.75	4513.75	4499.75	4507.75	145	0	130
2024.01.02	14:00:00	4507.75	4507.75	4498.75	4498.75	131	0	130
2024.01.02	14:30:00	4498.75	4498.75	4486.75	4489.75	133	0	130
2024.01.02	15:00:00	4488.75	4492.75	4484.75	4486.75	123	0	130
2024.01.02	15:30:00	4485.75	4495.75	4483.75	4492.75	124	0	130
2024.01.02	16:00:00	4492.75	4507.75	4492.75	4506.75	121	0	130
2024.01.02	16:30:00	4506.75	4510.75	4496.25	4509.75	244	0	130
2024.01.02	17:00:00	4509.75	4514.75	4504.75	4507.75	180	0	130
2024.01.02	17:30:00	4506.75	4514.75	4502.75	4513.75	149	0	130
2024.01.02	18:00:00	4513.75	4517.75	4510.75	4511.75	107	0	130
2024.01.02	18:30:00	4511.75	4516.75	4509.75	4516.75	69	0	130
2024.01.02	19:00:00	4516.75	4518.75	4515.75	4515.75	88	0	130
2024.01.02	19:30:00	4515.75	4519.75	4514.75	4515.75	82	0	130
2024.01.02	20:00:00	4515.75	4515.75	4511.75	4513.75	86	0	130
2024.01.02	20:30:00	4513.75	4515.75	4508.75	4509.75	111	0	130
2024.01.02	21:00:00	4509.75	4510.75	4505.75	4508.75	99	0	130
2024.01.02	21:30:00	4508.75	4509.75	4501.75	4501.75	74	0	130
2024.01.02	22:00:00	4500.75	4501.75	4496.75	4498.75	77	0	130
2024.01.02	22:30:00	4498.75	4502.75	4494.75	4501.75	109	0	130
2024.01.02	23:00:00	4499.90	4500.90	4497.90	4497.90	72	0	400
2024.01.02	23:30:00	4497.90	4500.90	4497.90	4499.90	38	0	400
2024.01.03	01:00:00	4500.40	4501.40	4498.40	4498.40	41	0	400
2024.01.03	01:30:00	4498.40	4500.40	4498.40	4500.40	38	0	400
2024.01.03	02:00:00	4500.40	4504.25	4499.40	4502.75	43	0	130
2024.01.03	02:30:00	4502.75	4503.75	4499.75	4500.75	37	0	130
2024.01.03	03:00:00	4500.75	4501.75	4498.75	4500.75	54	0	130
2024.01.03	03:30:00	4500.75	4500.75	4499.75	4500.75	37	0	130
2024.01.03	04:00:00	4500.75	4502.75	4498.75	4499.75	41	0	130
2024.01.03	04:30:00	4499.75	4501.75	4498.75	4498.75	38	0	130
2024.01.03	05:00:00	4498.75	4500.75	4496.75	4496.75	46	0	130
2024.01.03	05:30:00	4496.75	4498.75	4496.75	4496.75	52	0	130
2024.01.03	06:00:00	4496.75	4497.75	4496.75	4496.75	31	0	130
2024.01.03	06:30:00	4496.75	4496.75	4494.75	4495.75	31	0	130
2024.01.03	07:00:00	4495.75	4496.75	4495.75	4496.75	33	0	130
2024.01.03	07:30:00	4497.75	4499.75	4497.75	4498.75	34	0	130
