<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.02	08:30:00	70279.50	70304.30	70158.10	70158.10	337	0	1050
2024.01.02	09:00:00	70158.10	70299.80	70101.20	70166.00	555	0	1050
2024.01.02	09:30:00	70166.55	70188.70	70035.10	70087.50	426	0	1050
2024.01.02	10:00:00	70087.50	70166.70	69956.20	70021.90	526	0	1050
2024.01.02	10:30:00	70021.90	70142.80	69986.50	70018.70	444	0	1050
2024.01.02	11:00:00	70018.70	70060.30	69803.25	69906.30	588	0	1050
2024.01.02	11:30:00	69906.80	69920.50	69583.80	69709.70	497	0	1050
2024.01.02	12:00:00	69709.70	69734.50	69561.50	69573.20	355	0	1050
2024.01.02	12:30:00	69573.20	69678.30	69573.20	69635.70	300	0	1050
2024.01.02	13:00:00	69636.60	69638.50	69316.10	69326.00	409	0	1050
2024.01.02	13:30:00	69326.00	69403.50	69203.50	69387.00	362	0	1050
2024.01.02	14:00:00	69387.00	69397.60	69298.10	69302.90	332	0	1050
2024.01.02	14:30:00	69302.90	69374.20	69193.10	69226.40	359	0	1050
2024.01.02	15:00:00	69226.40	69340.70	69225.40	69332.50	330	0	1050
2024.01.02	15:30:00	69340.40	69514.80	69309.90	69310.90	434	0	1050
2024.01.02	16:00:00	69310.90	69473.40	69274.60	69473.40	251	0	1050
2024.01.02	16:30:00	69473.40	69476.80	69346.00	69453.00	452	0	1050
2024.01.02	17:00:00	69460.70	69559.20	69404.85	69489.60	440	0	1050
2024.01.03	08:30:00	69577.70	69579.15	69311.20	69351.60	246	0	1050
2024.01.03	09:00:00	69339.80	69339.80	68958.70	68970.40	459	0	1050
2024.01.03	09:30:00	68969.40	69102.80	68938.20	69026.30	489	0	1050
2024.01.03	10:00:00	69026.30	69189.40	68815.50	68830.30	528	0	1050
2024.01.03	10:30:00	68831.30	68881.20	68635.30	68757.30	609	0	1050
2024.01.03	11:00:00	68745.10	68772.00	68541.50	68614.90	597	0	1050
2024.01.03	11:30:00	68614.90	68643.70	68362.60	68362.60	513	0	1050
2024.01.03	12:00:00	68363.10	68453.80	68312.20	68395.70	523	0	1050
2024.01.03	12:30:00	68395.70	68631.80	68382.90	68593.60	402	0	1050
2024.01.03	13:00:00	68593.60	68625.50	68468.30	68510.80	397	0	1050
2024.01.03	13:30:00	68510.80	68606.40	68492.80	68567.20	367	0	1050
2024.01.03	14:00:00	68566.20	68652.20	68533.10	68606.20	443	0	1050
2024.01.03	14:30:00	68606.20	68619.40	68472.80	68535.00	405	0	1050
2024.01.03	15:00:00	68535.00	68536.40	68405.60	68484.60	424	0	1050
2024.01.03	15:30:00	68484.60	68489.50	68331.00	68354.50	416	0	1050
2024.01.03	16:00:00	68354.50	68357.90	68192.90	68279.20	546	0	1050
2024.01.03	16:30:00	68279.20	68427.10	68210.70	68229.70	650	0	1050
2024.01.03	17:00:00	68229.70	68379.80	68179.60	68297.30	505	0	1050
2024.01.04	08:30:00	68435.15	68607.20	68407.10	68432.70	207	0	1050
2024.01.04	09:00:00	68433.70	68573.70	68100.50	68557.10	551	0	1050
2024.01.04	09:30:00	68561.00	68597.30	68383.80	68531.70	489	0	1050
2024.01.04	10:00:00	68531.70	68661.80	68494.80	68570.90	477	0	1050
2024.01.04	10:30:00	68570.90	68570.90	68269.80	68297.30	479	0	1050
2024.01.04	11:00:00	68306.50	68443.10	68284.70	68432.50	403	0	1050
2024.01.04	11:30:00	68434.40	68505.90	68397.70	68505.90	444	0	1050
2024.01.04	12:00:00	68505.90	68607.60	68362.00	68587.60	436	0	1050
