<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.02	01:00:00	23.748	23.845	23.748	23.823	230	0	24
2024.01.02	01:30:00	23.823	23.828	23.793	23.808	208	0	24
2024.01.02	02:00:00	23.808	23.813	23.767	23.775	213	0	24
2024.01.02	02:30:00	23.773	23.822	23.767	23.821	215	0	24
2024.01.02	03:00:00	23.821	23.929	23.798	23.900	623	0	24
2024.01.02	03:30:00	23.898	23.904	23.804	23.810	499	0	24
2024.01.02	04:00:00	23.804	23.815	23.769	23.809	383	0	24
2024.01.02	04:30:00	23.814	23.875	23.792	23.874	403	0	24
2024.01.02	05:00:00	23.875	23.938	23.860	23.920	364	0	24
2024.01.02	05:30:00	23.924	23.947	23.913	23.931	210	0	25
2024.01.02	06:00:00	23.931	23.947	23.916	23.923	207	0	24
2024.01.02	06:30:00	23.925	23.933	23.902	23.918	193	0	24
2024.01.02	07:00:00	23.921	23.954	23.921	23.950	267	0	24
2024.01.02	07:30:00	23.950	24.057	23.944	24.038	466	0	24
2024.01.02	08:00:00	24.041	24.076	23.984	24.057	402	0	24
2024.01.02	08:30:00	24.058	24.069	24.029	24.041	407	0	24
2024.01.02	09:00:00	24.041	24.079	24.024	24.073	487	0	23
2024.01.02	09:30:00	24.073	24.077	23.988	23.988	498	0	23
2024.01.02	10:00:00	23.996	24.025	23.953	23.995	565	0	23
2024.01.02	10:30:00	23.995	24.032	23.977	24.025	489	0	23
2024.01.02	11:00:00	24.026	24.073	24.026	24.060	475	0	23
2024.01.02	11:30:00	24.058	24.082	24.053	24.053	386	0	23
2024.01.02	12:00:00	24.054	24.061	23.975	24.016	456	0	23
2024.01.02	12:30:00	24.015	24.067	24.011	24.060	420	0	23
2024.01.02	13:00:00	24.059	24.065	23.965	24.004	543	0	23
2024.01.02	13:30:00	24.005	24.005	23.904	23.937	646	0	23
2024.01.02	14:00:00	23.937	23.937	23.857	23.857	571	0	23
2024.01.02	14:30:00	23.856	23.903	23.845	23.882	536	0	23
2024.01.02	15:00:00	23.883	23.957	23.796	23.937	876	0	23
2024.01.02	15:30:00	23.938	24.002	23.888	23.914	817	0	23
2024.01.02	16:00:00	23.913	23.953	23.870	23.905	789	0	23
2024.01.02	16:30:00	23.904	23.986	23.807	23.983	1094	0	23
2024.01.02	17:00:00	23.986	24.011	23.839	23.857	935	0	23
2024.01.02	17:30:00	23.852	23.854	23.698	23.718	958	0	23
2024.01.02	18:00:00	23.720	23.895	23.714	23.822	842	0	23
2024.01.02	18:30:00	23.818	23.850	23.775	23.803	576	0	23
2024.01.02	19:00:00	23.804	23.822	23.711	23.717	512	0	23
2024.01.02	19:30:00	23.718	23.755	23.696	23.700	496	0	23
2024.01.02	20:00:00	23.702	23.728	23.665	23.718	443	0	23
2024.01.02	20:30:00	23.718	23.718	23.638	23.647	341	0	23
2024.01.02	21:00:00	23.644	23.673	23.641	23.652	306	0	23
2024.01.02	21:30:00	23.653	23.667	23.635	23.637	247	0	23
2024.01.02	22:00:00	23.640	23.658	23.635	23.637	245	0	23
2024.01.02	22:30:00	23.638	23.655	23.632	23.642	305	0	23
2024.01.02	23:00:00	23.643	23.653	23.631	23.635	143	0	23
2024.01.02	23:30:00	23.635	23.655	23.633	23.643	98	0	23
2024.01.03	01:00:00	23.569	23.643	23.569	23.634	143	0	24
2024.01.03	01:30:00	23.630	23.641	23.625	23.626	142	0	24
2024.01.03	02:00:00	23.628	23.687	23.623	23.686	138	0	24
2024.01.03	02:30:00	23.686	23.693	23.671	23.675	215	0	24
2024.01.03	03:00:00	23.672	23.699	23.628	23.646	502	0	24
2024.01.03	03:30:00	23.650	23.679	23.635	23.643	366	0	21
2024.01.03	04:00:00	23.646	23.674	23.633	23.658	268	0	25
2024.01.03	04:30:00	23.658	23.697	23.653	23.696	325	0	25
