<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.02	01:00:00	3028.48	3033.86	3028.18	3031.54	614	0	18
2024.01.02	01:30:00	3031.53	3032.33	3030.26	3030.46	615	0	25
2024.01.02	02:00:00	3030.64	3031.37	3028.65	3029.87	661	0	10
2024.01.02	02:30:00	3029.60	3031.88	3029.47	3031.13	587	0	29
2024.01.02	03:00:00	3031.45	3035.37	3030.24	3034.08	1085	0	20
2024.01.02	03:30:00	3034.09	3036.55	3032.83	3033.50	1016	0	25
2024.01.02	04:00:00	3033.45	3035.30	3030.19	3035.13	799	0	17
2024.01.02	04:30:00	3035.32	3039.72	3034.12	3038.88	851	0	19
2024.01.02	05:00:00	3038.85	3041.45	3037.76	3040.35	749	0	29
2024.01.02	05:30:00	3040.38	3040.38	3034.77	3036.95	599	0	29
2024.01.02	06:00:00	3036.95	3037.83	3034.79	3034.90	502	0	35
2024.01.02	06:30:00	3034.84	3036.47	3034.26	3034.73	502	0	29
2024.01.02	07:00:00	3034.86	3035.04	3032.67	3033.88	697	0	29
2024.01.02	07:30:00	3033.84	3035.62	3031.91	3033.20	874	0	10
2024.01.02	08:00:00	3033.42	3038.86	3033.32	3036.80	828	0	16
2024.01.02	08:30:00	3036.86	3039.54	3035.76	3038.62	814	0	26
2024.01.02	09:00:00	3038.66	3041.70	3038.37	3039.43	1042	0	22
2024.01.02	09:30:00	3039.39	3042.54	3038.20	3039.96	987	0	22
2024.01.02	10:00:00	3040.50	3040.54	3033.04	3035.05	1166	0	25
2024.01.02	10:30:00	3035.10	3038.71	3033.72	3037.86	1052	0	22
2024.01.02	11:00:00	3037.90	3040.61	3037.75	3038.89	995	0	11
2024.01.02	11:30:00	3038.90	3045.45	3037.67	3044.79	1035	0	11
2024.01.02	12:00:00	3044.82	3046.40	3043.31	3044.89	999	0	20
2024.01.02	12:30:00	3044.99	3045.98	3042.64	3045.47	931	0	22
2024.01.02	13:00:00	3045.56	3051.03	3045.18	3050.31	1068	0	17
2024.01.02	13:30:00	3050.23	3050.78	3041.73	3042.83	1174	0	6
2024.01.02	14:00:00	3042.78	3043.47	3039.22	3041.07	1156	0	19
2024.01.02	14:30:00	3040.97	3047.91	3040.84	3047.51	1054	0	20
2024.01.02	15:00:00	3047.43	3049.26	3044.39	3046.62	1298	0	21
2024.01.02	15:30:00	3046.59	3050.20	3044.92	3047.46	1329	0	15
2024.01.02	16:00:00	3047.60	3048.79	3045.09	3046.32	1282	0	17
2024.01.02	16:30:00	3046.17	3052.07	3043.95	3050.46	1549	0	20
2024.01.02	17:00:00	3050.42	3050.67	3045.83	3047.52	1468	0	19
2024.01.02	17:30:00	3047.62	3049.80	3040.17	3042.67	1485	0	9
2024.01.02	18:00:00	3042.77	3050.91	3042.17	3050.31	1384	0	18
2024.01.02	18:30:00	3050.23	3053.64	3049.34	3051.55	1048	0	9
2024.01.02	19:00:00	3051.43	3052.79	3046.23	3046.72	993	0	16
2024.01.02	19:30:00	3046.67	3047.62	3044.07	3045.26	959	0	26
2024.01.02	20:00:00	3045.47	3050.08	3044.90	3049.65	868	0	18
2024.01.02	20:30:00	3049.64	3050.18	3045.99	3046.91	842	0	24
2024.01.02	21:00:00	3046.98	3049.27	3046.65	3047.37	756	0	17
2024.01.02	21:30:00	3047.31	3048.48	3047.27	3048.10	709	0	26
2024.01.02	22:00:00	3048.06	3049.05	3046.54	3047.08	640	0	23
2024.01.02	22:30:00	3047.11	3047.61	3045.03	3045.42	756	0	28
2024.01.02	23:00:00	3045.67	3046.72	3045.03	3045.47	431	0	8
2024.01.02	23:30:00	3045.57	3045.77	3044.41	3045.12	266	0	26
2024.01.03	01:00:00	3042.96	3043.85	3042.55	3043.42	351	0	18
2024.01.03	01:30:00	3043.34	3044.87	3042.92	3043.74	504	0	15
2024.01.03	02:00:00	3043.78	3046.23	3043.14	3045.75	630	0	8
2024.01.03	02:30:00	3045.89	3046.81	3042.69	3045.81	685	0	8
2024.01.03	03:00:00	3045.85	3051.75	3045.59	3051.05	993	0	26
2024.01.03	03:30:00	3051.07	3052.81	3047.63	3052.41	941	0	29
2024.01.03	04:00:00	3052.50	3057.67	3052.00	3057.23	882	0	16
2024.01.03	04:30:00	3057.17	3057.28	3055.30	3056.07	745	0	27
2024.01.03	05:00:00	3056.24	3056.24	3052.88	3053.27	783	0	21
2024.01.03	05:30:00	3053.25	3055.50	3051.48	3052.14	627	0	24
2024.01.03	06:00:00	3051.95	3052.39	3050.51	3052.37	512	0	29
2024.01.03	06:30:00	3052.35	3053.91	3052.08	3053.05	489	0	29
2024.01.03	07:00:00	3052.93	3053.28	3049.86	3049.97	576	0	29
2024.01.03	07:30:00	3049.90	3052.53	3049.90	3051.37	779	0	29
2024.01.03	08:00:00	3051.26	3053.14	3049.43	3050.64	806	0	33
2024.01.03	08:30:00	3050.63	3052.15	3050.22	3050.77	625	0	20
2024.01.03	09:00:00	3050.67	3051.93	3048.32	3049.07	1016	0	25
2024.01.03	09:30:00	3049.15	3053.82	3047.90	3052.82	989	0	19
2024.01.03	10:00:00	3052.78	3056.11	3049.95	3051.74	1122	0	8
2024.01.03	10:30:00	3051.76	3052.47	3047.65	3049.00	1048	0	11
2024.01.03	11:00:00	3049.11	3051.30	3047.18	3048.01	1054	0	14
2024.01.03	11:30:00	3048.07	3050.07	3044.49	3047.22	1054	0	9
2024.01.03	12:00:00	3047.20	3048.44	3044.15	3044.61	937	0	16
2024.01.03	12:30:00	3044.75	3047.87	3044.38	3047.59	852	0	23
2024.01.03	13:00:00	3047.58	3049.15	3045.42	3048.61	894	0	18
2024.01.03	13:30:00	3048.75	3048.90	3041.63	3042.73	1112	0	11
2024.01.03	14:00:00	3042.62	3043.10	3033.57	3035.91	1233	0	17
2024.01.03	14:30:00	3035.61	3043.96	3034.04	3040.81	1206	0	11
2024.01.03	15:00:00	3040.79	3044.58	3035.35	3037.51	1322	0	9
2024.01.03	15:30:00	3037.66	3039.64	3033.63	3039.41	1363	0	17
2024.01.03	16:00:00	3039.40	3040.44	3029.90	3035.27	1424	0	12
2024.01.03	16:30:00	3035.25	3035.25	3029.52	3032.04	1531	0	12
2024.01.03	17:00:00	3031.94	3040.47	3031.07	3033.39	1617	0	9
2024.01.03	17:30:00	3033.46	3033.90	3027.87	3028.22	1521	0	15
2024.01.03	18:00:00	3028.10	3030.42	3024.11	3025.77	1409	0	17
2024.01.03	18:30:00	3025.92	3026.20	3022.40	3024.69	1299	0	23
2024.01.03	19:00:00	3024.83	3027.07	3022.81	3024.27	1206	0	22
2024.01.03	19:30:00	3024.35	3025.78	3021.63	3025.63	1043	0	21
2024.01.03	20:00:00	3025.68	3026.23	3023.07	3026.12	985	0	18
2024.01.03	20:30:00	3026.32	3029.97	3025.63	3028.30	817	0	15
2024.01.03	21:00:00	3028.66	3030.44	3026.55	3027.47	1506	0	10
2024.01.03	21:30:00	3027.58	3031.00	3024.27	3026.29	1386	0	14
2024.01.03	22:00:00	3026.34	3035.50	3026.34	3035.27	1204	0	21
2024.01.03	22:30:00	3035.26	3036.48	3033.91	3034.28	1093	0	21
2024.01.03	23:00:00	3035.09	3035.89	3032.38	3033.01	492	0	22
2024.01.03	23:30:00	3033.02	3033.52	3031.77	3032.17	324	0	33
2024.01.04	01:00:00	3031.40	3035.85	3031.12	3033.78	493	0	22
2024.01.04	01:30:00	3033.97	3035.29	3033.22	3033.52	558	0	9
2024.01.04	02:00:00	3033.45	3034.99	3032.75	3033.98	687	0	29
2024.01.04	02:30:00	3033.99	3035.37	3032.86	3034.23	624	0	16
2024.01.04	03:00:00	3034.23	3036.17	3033.48	3034.87	911	0	15
2024.01.04	03:30:00	3034.82	3034.97	3032.51	3034.45	1002	0	14
2024.01.04	04:00:00	3034.52	3041.16	3034.52	3038.96	903	0	23
2024.01.04	04:30:00	3039.00	3039.67	3036.94	3038.38	694	0	23
2024.01.04	05:00:00	3038.50	3039.51	3035.54	3035.76	703	0	20
2024.01.04	05:30:00	3035.80	3036.04	3033.23	3033.99	700	0	19
2024.01.04	06:00:00	3034.02	3034.02	3031.34	3032.80	649	0	16
2024.01.04	06:30:00	3032.80	3033.81	3030.36	3031.32	629	0	29
2024.01.04	07:00:00	3031.29	3033.24	3029.84	3030.68	603	0	29
2024.01.04	07:30:00	3030.78	3033.42	3030.78	3032.35	760	0	13
2024.01.04	08:00:00	3032.37	3036.53	3031.92	3033.78	911	0	16
2024.01.04	08:30:00	3033.60	3034.80	3030.56	3031.52	929	0	26
2024.01.04	09:00:00	3031.33	3032.65	3028.31	3031.16	1036	0	16
2024.01.04	09:30:00	3031.19	3033.01	3029.31	3031.73	995	0	15
2024.01.04	10:00:00	3031.59	3035.14	3029.94	3034.74	1125	0	19
2024.01.04	10:30:00	3034.64	3035.52	3031.33	3032.21	1072	0	19
2024.01.04	11:00:00	3032.05	3037.83	3031.31	3034.16	993	0	22
2024.01.04	11:30:00	3034.14	3038.17	3033.97	3037.05	1094	0	20
2024.01.04	12:00:00	3037.11	3042.05	3036.61	3040.10	1002	0	27
2024.01.04	12:30:00	3040.15	3041.74	3038.96	3040.47	917	0	12
2024.01.04	13:00:00	3040.37	3041.10	3038.25	3039.71	835	0	29
2024.01.04	13:30:00	3039.71	3041.98	3038.12	3039.32	844	0	22
2024.01.04	14:00:00	3039.40	3040.13	3037.56	3039.20	903	0	20
2024.01.04	14:30:00	3039.20	3043.02	3038.77	3042.67	797	0	13
2024.01.04	15:00:00	3042.93	3043.87	3039.96	3041.80	1283	0	10
2024.01.04	15:30:00	3040.50	3041.99	3037.64	3039.13	1376	0	17
2024.01.04	16:00:00	3039.25	3043.25	3037.09	3042.53	1212	0	14
2024.01.04	16:30:00	3042.51	3044.46	3039.80	3043.36	1444	0	23
2024.01.04	17:00:00	3043.66	3047.91	3041.46	3047.51	1435	0	11
2024.01.04	17:30:00	3047.50	3048.22	3043.26	3047.54	1249	0	17
2024.01.04	18:00:00	3047.76	3049.55	3044.46	3046.43	1193	0	12
2024.01.04	18:30:00	3046.36	3049.42	3046.36	3047.69	1155	0	25
2024.01.04	19:00:00	3047.61	3048.33	3043.73	3044.78	1017	0	20
2024.01.04	19:30:00	3044.70	3051.38	3044.24	3048.14	927	0	22
2024.01.04	20:00:00	3048.17	3049.47	3045.88	3046.26	771	0	22
2024.01.04	20:30:00	3046.39	3048.85	3045.75	3048.77	731	0	26
2024.01.04	21:00:00	3048.75	3049.76	3046.71	3048.83	628	0	26
2024.01.04	21:30:00	3048.80	3050.14	3048.37	3049.57	676	0	25
2024.01.04	22:00:00	3049.68	3050.29	3048.47	3050.06	662	0	23
2024.01.04	22:30:00	3050.02	3050.17	3047.26	3047.28	662	0	30
2024.01.04	23:00:00	3047.28	3048.97	3047.28	3048.34	368	0	25
2024.01.04	23:30:00	3048.26	3048.47	3046.32	3046.57	254	0	26
