<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.02	01:00:00	2063.93	2066.51	2063.18	2063.74	990	0	8
2024.01.02	02:00:00	2063.78	2065.88	2062.28	2065.47	1095	0	3
2024.01.02	03:00:00	2065.63	2069.82	2064.87	2066.64	1876	0	7
2024.01.02	04:00:00	2066.63	2068.42	2064.02	2067.84	1430	0	7
2024.01.02	05:00:00	2067.87	2070.31	2066.52	2069.65	1114	0	6
2024.01.02	06:00:00	2069.68	2070.66	2068.94	2069.55	1085	0	8
2024.01.02	07:00:00	2069.66	2074.81	2069.53	2074.48	1306	0	2
2024.01.02	08:00:00	2074.70	2076.69	2072.96	2074.14	1452	0	0
2024.01.02	09:00:00	2074.17	2076.36	2073.22	2073.22	1807	0	1
2024.01.02	10:00:00	2073.38	2074.57	2071.85	2073.31	1968	0	0
2024.01.02	11:00:00	2073.32	2078.84	2073.32	2077.05	1760	0	0
2024.01.02	12:00:00	2077.07	2077.75	2073.53	2076.00	1718	0	0
2024.01.02	13:00:00	2075.98	2076.17	2068.36	2069.26	1938	0	2
2024.01.02	14:00:00	2069.23	2069.44	2065.08	2067.99	2010	0	3
2024.01.02	15:00:00	2067.95	2071.09	2064.89	2066.13	2411	0	0
2024.01.02	16:00:00	2066.22	2070.41	2062.37	2070.35	2619	0	0
2024.01.02	17:00:00	2070.37	2070.68	2056.02	2059.39	2783	0	0
2024.01.02	18:00:00	2059.42	2067.50	2059.30	2066.12	2347	0	0
2024.01.02	19:00:00	2066.11	2066.93	2061.90	2062.73	1926	0	0
2024.01.02	20:00:00	2062.72	2064.96	2060.60	2061.19	1616	0	6
2024.01.02	21:00:00	2061.20	2062.16	2060.46	2060.91	1265	0	4
2024.01.02	22:00:00	2060.96	2061.60	2058.01	2058.21	1233	0	8
2024.01.02	23:00:00	2058.51	2059.27	2058.06	2058.89	538	0	8
2024.01.03	01:00:00	2059.26	2060.14	2058.58	2059.64	699	0	8
2024.01.03	02:00:00	2059.74	2062.12	2059.28	2060.25	1124	0	8
2024.01.03	03:00:00	2060.16	2062.56	2059.59	2062.41	1657	0	8
2024.01.03	04:00:00	2062.54	2065.17	2061.59	2064.57	1356	0	0
2024.01.03	05:00:00	2064.67	2065.53	2063.37	2065.12	1066	0	5
2024.01.03	06:00:00	2065.01	2065.58	2064.40	2064.85	711	0	8
2024.01.03	07:00:00	2064.78	2065.93	2063.59	2064.16	1123	0	8
2024.01.03	08:00:00	2064.09	2065.34	2063.45	2064.40	1356	0	7
2024.01.03	09:00:00	2064.25	2064.27	2060.96	2062.97	1687	0	0
2024.01.03	10:00:00	2062.94	2064.35	2058.91	2060.09	1842	0	0
2024.01.03	11:00:00	2060.08	2060.59	2054.44	2056.84	1798	0	0
2024.01.03	12:00:00	2056.77	2057.15	2052.70	2054.94	1706	0	1
2024.01.03	13:00:00	2055.05	2055.67	2046.74	2047.52	1818	0	4
2024.01.03	14:00:00	2047.61	2048.29	2041.83	2045.66	2315	0	0
2024.01.03	15:00:00	2045.48	2047.89	2038.77	2041.00	2571	0	0
2024.01.03	16:00:00	2041.01	2042.32	2031.86	2037.89	2778	0	0
2024.01.03	17:00:00	2037.69	2048.77	2031.88	2032.62	2984	0	0
2024.01.03	18:00:00	2032.56	2036.11	2031.35	2032.43	2577	0	0
2024.01.03	19:00:00	2032.56	2033.71	2030.74	2033.35	2112	0	0
2024.01.03	20:00:00	2033.36	2036.31	2032.96	2035.78	1711	0	0
2024.01.03	21:00:00	2035.72	2042.32	2030.62	2036.72	2666	0	0
2024.01.03	22:00:00	2036.72	2042.31	2036.52	2040.78	2043	0	8
2024.01.03	23:00:00	2041.25	2041.79	2040.35	2041.19	728	0	8
2024.01.04	01:00:00	2042.10	2043.89	2041.46	2043.04	790	0	8
2024.01.04	02:00:00	2042.97	2043.17	2041.64	2042.16	1021	0	8
2024.01.04	03:00:00	2042.23	2043.26	2040.18	2042.23	1697	0	8
2024.01.04	04:00:00	2042.31	2044.72	2042.30	2044.51	1490	0	6
2024.01.04	05:00:00	2044.62	2046.88	2044.10	2044.65	1251	0	8
2024.01.04	06:00:00	2044.64	2044.70	2042.43	2043.12	1111	0	0
2024.01.04	07:00:00	2043.10	2044.35	2042.42	2043.78	1213	0	7
2024.01.04	08:00:00	2043.81	2048.65	2043.68	2047.27	1716	0	7
2024.01.04	09:00:00	2047.10	2049.57	2046.55	2047.64	1854	0	4
2024.01.04	10:00:00	2047.72	2048.56	2045.48	2046.80	1945	0	0
2024.01.04	11:00:00	2046.60	2050.98	2046.34	2047.96	1869	0	0
2024.01.04	12:00:00	2047.96	2050.77	2046.67	2047.99	1664	0	0
2024.01.04	13:00:00	2047.90	2048.41	2044.96	2045.19	1611	0	6
2024.01.04	14:00:00	2045.12	2046.21	2043.34	2046.01	1570	0	0
2024.01.04	15:00:00	2046.28	2047.21	2038.92	2040.31	2531	0	0
2024.01.04	16:00:00	2040.30	2042.56	2036.31	2039.48	2498	0	0
2024.01.04	17:00:00	2039.45	2047.69	2039.15	2045.08	2569	0	0
2024.01.04	18:00:00	2045.17	2046.79	2044.15	2044.76	2204	0	0
2024.01.04	19:00:00	2044.84	2045.04	2040.87	2043.28	1799	0	0
2024.01.04	20:00:00	2043.18	2044.00	2041.60	2043.21	1403	0	8
2024.01.04	21:00:00	2043.17	2044.92	2042.51	2044.40	1074	0	8
2024.01.04	22:00:00	2044.44	2044.84	2043.10	2043.11	1064	0	7
2024.01.04	23:00:00	2043.56	2044.39	2043.11	2043.27	493	0	8
2024.01.05	01:00:00	2043.72	2044.77	2042.85	2044.24	854	0	8
2024.01.05	02:00:00	2044.15	2044.68	2043.33	2044.36	1002	0	8
2024.01.05	03:00:00	2044.38	2048.21	2044.11	2046.18	1765	0	0
2024.01.05	04:00:00	2046.17	2047.88	2045.72	2046.19	1207	0	0
2024.01.05	05:00:00	2046.29	2046.44	2044.85	2045.41	1159	0	8
2024.01.05	06:00:00	2045.30	2046.35	2044.49	2044.61	854	0	7
2024.01.05	07:00:00	2044.59	2045.22	2043.13	2044.49	1111	0	7
2024.01.05	08:00:00	2044.48	2045.09	2040.91	2042.49	1487	0	0
2024.01.05	09:00:00	2042.24	2046.97	2042.08	2043.13	1731	0	0
2024.01.05	10:00:00	2043.01	2044.42	2041.42	2042.50	1874	0	0
2024.01.05	11:00:00	2042.36	2043.65	2038.46	2038.86	1743	0	8
2024.01.05	12:00:00	2038.90	2040.30	2037.43	2040.05	1600	0	5
2024.01.05	13:00:00	2040.09	2040.38	2037.21	2039.28	1387	0	5
2024.01.05	14:00:00	2039.31	2040.96	2038.48	2040.23	1532	0	7
2024.01.05	15:00:00	2040.18	2041.83	2024.47	2040.11	2787	0	0
2024.01.05	16:00:00	2040.12	2049.22	2038.73	2046.64	3090	0	0
2024.01.05	17:00:00	2046.99	2063.96	2046.99	2054.86	3104	0	0
2024.01.05	18:00:00	2054.93	2056.29	2044.17	2045.06	2688	0	0
2024.01.05	19:00:00	2045.11	2045.41	2040.49	2041.93	2534	0	0
2024.01.05	20:00:00	2041.95	2048.48	2040.52	2048.19	2233	0	0
2024.01.05	21:00:00	2048.25	2050.31	2045.09	2045.72	1861	0	6
2024.01.05	22:00:00	2045.71	2045.78	2042.92	2043.63	1550	0	7
2024.01.05	23:00:00	2043.67	2046.11	2043.67	2045.31	658	0	8
2024.01.08	01:00:00	2044.86	2045.68	2043.05	2044.28	961	0	8
2024.01.08	02:00:00	2044.30	2046.28	2043.78	2045.99	856	0	8
2024.01.08	03:00:00	2045.89	2046.61	2042.95	2043.81	1729	0	5
2024.01.08	04:00:00	2043.79	2043.81	2041.28	2041.30	1435	0	6
2024.01.08	05:00:00	2041.23	2041.44	2035.12	2036.09	1551	0	0
2024.01.08	06:00:00	2036.09	2037.64	2035.66	2035.82	1171	0	8
2024.01.08	07:00:00	2035.81	2036.08	2027.25	2030.76	1621	0	0
2024.01.08	08:00:00	2030.54	2033.33	2030.39	2033.04	1736	0	8
2024.01.08	09:00:00	2033.01	2033.22	2028.65	2031.45	1878	0	7
2024.01.08	10:00:00	2031.21	2031.81	2027.37	2028.27	2310	0	1
2024.01.08	11:00:00	2028.24	2031.75	2026.67	2029.07	2059	0	4
