<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.02	00:00:00	95.874	96.397	95.873	96.353	4295	0	2
2024.01.02	04:00:00	96.353	96.698	96.232	96.668	5390	0	2
2024.01.02	08:00:00	96.665	96.709	96.500	96.561	7955	0	2
2024.01.02	12:00:00	96.559	96.600	96.300	96.374	8287	0	2
2024.01.02	16:00:00	96.372	96.388	95.899	96.161	9339	0	2
2024.01.02	20:00:00	96.159	96.167	95.838	96.004	5333	0	3
2024.01.03	00:00:00	95.865	96.202	95.863	95.946	4460	0	2
2024.01.03	04:00:00	95.950	96.153	95.872	96.135	5279	0	2
2024.01.03	08:00:00	96.132	96.372	96.066	96.265	7342	0	2
2024.01.03	12:00:00	96.265	96.292	96.024	96.031	7391	0	2
2024.01.03	16:00:00	96.035	96.583	96.018	96.506	9807	0	2
2024.01.03	20:00:00	96.505	96.595	96.293	96.456	7448	0	3
2024.01.04	00:00:00	96.324	96.573	96.120	96.529	5404	0	3
2024.01.04	04:00:00	96.530	96.955	96.389	96.904	6419	0	3
2024.01.04	08:00:00	96.902	97.094	96.774	97.011	8659	0	2
2024.01.04	12:00:00	97.011	97.196	96.907	97.027	8207	0	2
2024.01.04	16:00:00	97.028	97.122	96.828	96.923	8971	0	2
2024.01.04	20:00:00	96.920	97.013	96.849	96.998	5082	0	3
2024.01.05	00:00:00	96.940	97.226	96.879	97.140	4738	0	3
2024.01.05	04:00:00	97.140	97.227	96.907	97.024	5413	0	3
2024.01.05	08:00:00	97.016	97.355	96.996	97.016	7990	0	3
2024.01.05	12:00:00	97.020	97.265	96.848	97.263	7387	0	3
2024.01.05	16:00:00	97.262	97.391	96.966	97.184	10562	0	3
2024.01.05	20:00:00	97.184	97.272	96.980	96.980	6039	0	3
2024.01.08	00:00:00	96.928	97.288	96.887	97.108	4255	0	3
2024.01.08	04:00:00	97.110	97.144	96.680	96.724	5821	0	3
2024.01.08	08:00:00	96.725	96.889	96.564	96.599	8512	0	3
2024.01.08	12:00:00	96.601	96.730	96.491	96.515	7786	0	3
2024.01.08	16:00:00	96.514	96.699	96.460	96.629	13713	0	3
2024.01.08	20:00:00	96.630	96.929	96.611	96.907	6604	0	3
2024.01.09	00:00:00	96.735	96.916	96.528	96.541	10521	0	3
2024.01.09	04:00:00	96.540	96.679	96.401	96.466	12677	0	3
2024.01.09	08:00:00	96.467	96.651	96.433	96.499	18691	0	3
2024.01.09	12:00:00	96.499	96.518	96.274	96.304	17653	0	3
2024.01.09	16:00:00	96.302	96.611	96.143	96.558	15448	0	3
2024.01.09	20:00:00	96.558	96.656	96.491	96.624	7990	0	3
2024.01.10	00:00:00	96.499	96.982	96.445	96.953	10287	0	3
2024.01.10	04:00:00	96.952	97.153	96.944	97.056	10228	0	3
2024.01.10	08:00:00	97.059	97.262	97.005	97.217	18604	0	3
2024.01.10	12:00:00	97.217	97.391	97.156	97.321	14127	0	3
2024.01.10	16:00:00	97.321	97.539	97.245	97.508	13120	0	3
2024.01.10	20:00:00	97.507	97.680	97.439	97.664	7019	0	3
2024.01.11	00:00:00	97.445	97.733	97.430	97.645	9007	0	3
2024.01.11	04:00:00	97.645	97.796	97.619	97.748	12095	0	3
2024.01.11	08:00:00	97.749	97.765	97.612	97.675	14476	0	3
2024.01.11	12:00:00	97.675	97.677	97.343	97.471	14990	0	3
2024.01.11	16:00:00	97.476	97.607	97.077	97.141	18118	0	3
2024.01.11	20:00:00	97.142	97.317	97.127	97.171	9369	0	3
2024.01.12	00:00:00	97.044	97.411	97.031	97.399	12465	0	3
2024.01.12	04:00:00	97.399	97.448	97.120	97.261	11785	0	3
2024.01.12	08:00:00	97.261	97.313	97.168	97.230	17830	0	3
2024.01.12	12:00:00	97.228	97.310	97.017	97.071	17420	0	3
2024.01.12	16:00:00	97.074	97.234	96.850	96.922	15716	0	3
2024.01.12	20:00:00	96.922	96.993	96.820	96.850	6443	0	3
2024.01.15	00:00:00	96.709	97.153	96.709	97.116	10318	0	3
2024.01.15	04:00:00	97.116	97.232	97.052	97.102	9877	0	3
2024.01.15	08:00:00	97.101	97.139	96.944	96.972	14191	0	3
2024.01.15	12:00:00	96.970	97.158	96.951	97.037	14080	0	3
2024.01.15	16:00:00	97.037	97.133	96.975	97.085	8081	0	3
2024.01.15	20:00:00	97.083	97.102	97.053	97.081	1211	0	3
2024.01.16	00:00:00	96.913	97.067	96.595	96.767	14103	0	3
2024.01.16	04:00:00	96.766	96.874	96.583	96.649	15643	0	3
2024.01.16	08:00:00	96.648	96.879	96.630	96.783	20013	0	3
2024.01.16	12:00:00	96.783	96.933	96.695	96.754	15950	0	3
2024.01.16	16:00:00	96.752	97.040	96.645	96.921	15433	0	3
2024.01.16	20:00:00	96.923	96.975	96.833	96.899	6656	0	3
2024.01.17	00:00:00	96.888	97.139	96.835	97.027	11021	0	3
2024.01.17	04:00:00	97.027	97.055	96.735	96.813	16341	0	3
2024.01.17	08:00:00	96.812	96.990	96.643	96.798	23643	0	3
2024.01.17	12:00:00	96.798	96.920	96.741	96.827	16113	0	3
2024.01.17	16:00:00	96.826	97.036	96.680	96.931	14462	0	3
2024.01.17	20:00:00	96.928	97.105	96.922	97.069	7372	0	3
2024.01.18	00:00:00	97.036	97.138	96.691	97.103	12126	0	3
2024.01.18	04:00:00	97.093	97.215	96.947	96.958	13005	0	3
2024.01.18	08:00:00	96.958	97.079	96.826	97.036	14889	0	3
2024.01.18	12:00:00	97.035	97.157	96.929	97.012	11338	0	3
2024.01.18	16:00:00	97.013	97.263	96.987	97.190	14466	0	3
2024.01.18	20:00:00	97.188	97.393	97.119	97.387	7116	0	3
2024.01.19	00:00:00	97.196	97.666	97.196	97.666	10023	0	3
2024.01.19	04:00:00	97.661	97.719	97.514	97.677	9957	0	3
2024.01.19	08:00:00	97.677	97.749	97.467	97.646	17620	0	3
2024.01.19	12:00:00	97.646	97.724	97.546	97.619	17257	0	3
2024.01.19	16:00:00	97.619	97.679	97.469	97.626	13792	0	3
