<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.02	00:00:00	155.539	156.138	155.446	156.084	3935	0	0
2024.01.02	04:00:00	156.084	156.166	155.901	155.962	4273	0	0
2024.01.02	08:00:00	155.958	156.339	155.791	155.927	7735	0	0
2024.01.02	12:00:00	155.927	156.000	155.533	155.694	8890	0	0
2024.01.02	16:00:00	155.698	155.709	155.082	155.471	8742	0	0
2024.01.02	20:00:00	155.471	155.483	155.257	155.372	4428	0	0
2024.01.03	00:00:00	155.171	155.609	155.149	155.525	3663	0	0
2024.01.03	04:00:00	155.525	155.681	155.467	155.645	3842	0	0
2024.01.03	08:00:00	155.646	156.258	155.587	155.989	7571	0	0
2024.01.03	12:00:00	155.992	156.205	155.787	156.195	8172	0	0
2024.01.03	16:00:00	156.195	156.785	156.151	156.629	9420	0	0
2024.01.03	20:00:00	156.622	156.771	156.318	156.504	6933	0	0
2024.01.04	00:00:00	156.347	156.615	156.075	156.599	4596	0	0
2024.01.04	04:00:00	156.599	157.183	156.522	157.107	5101	0	0
2024.01.04	08:00:00	157.102	157.806	156.633	157.794	8808	0	0
2024.01.04	12:00:00	157.796	158.246	157.768	158.231	8258	0	0
2024.01.04	16:00:00	158.230	158.587	158.230	158.345	8689	0	0
2024.01.04	20:00:00	158.336	158.467	158.187	158.293	5316	0	0
2024.01.05	00:00:00	158.191	158.675	157.962	158.517	5406	0	0
2024.01.05	04:00:00	158.521	158.601	158.207	158.296	5434	0	0
2024.01.05	08:00:00	158.282	158.829	158.186	158.432	8474	0	0
2024.01.05	12:00:00	158.444	158.987	158.373	158.874	8344	0	0
2024.01.05	16:00:00	158.880	158.993	158.044	158.446	10476	0	0
2024.01.05	20:00:00	158.445	158.578	158.196	158.196	6607	0	0
2024.01.08	00:00:00	158.131	158.486	158.049	158.071	4722	0	0
2024.01.08	04:00:00	158.078	158.164	157.855	157.901	6018	0	0
2024.01.08	08:00:00	157.897	158.140	157.738	157.751	8531	0	0
2024.01.08	12:00:00	157.750	158.369	157.716	158.190	8683	0	0
2024.01.08	16:00:00	158.188	158.292	157.683	157.855	14271	0	0
2024.01.08	20:00:00	157.854	157.997	157.806	157.937	8320	0	0
2024.01.09	00:00:00	157.714	157.989	157.248	157.284	12079	0	0
2024.01.09	04:00:00	157.284	157.545	157.226	157.445	12919	0	0
2024.01.09	08:00:00	157.444	157.984	157.324	157.534	21589	0	0
2024.01.09	12:00:00	157.535	157.701	157.302	157.366	21326	0	0
2024.01.09	16:00:00	157.366	157.962	157.200	157.896	16058	0	0
2024.01.09	20:00:00	157.895	158.002	157.735	157.950	8798	0	0
2024.01.10	00:00:00	157.815	158.290	157.736	158.236	11711	0	0
2024.01.10	04:00:00	158.234	158.457	158.148	158.271	11120	0	0
2024.01.10	08:00:00	158.275	158.729	158.203	158.647	22599	0	0
2024.01.10	12:00:00	158.646	159.087	158.540	158.965	19347	0	0
2024.01.10	16:00:00	158.965	159.785	158.886	159.696	14128	0	0
2024.01.10	20:00:00	159.692	159.950	159.626	159.946	8200	0	0
2024.01.11	00:00:00	159.873	160.004	159.555	159.591	11367	0	0
2024.01.11	04:00:00	159.592	159.831	159.509	159.723	12307	0	0
2024.01.11	08:00:00	159.721	159.847	159.421	159.570	20175	0	0
2024.01.11	12:00:00	159.571	159.985	159.374	159.985	20886	0	0
2024.01.11	16:00:00	159.984	160.176	159.538	159.831	17630	0	0
2024.01.11	20:00:00	159.835	159.954	159.382	159.439	11038	0	0
2024.01.12	00:00:00	159.290	159.569	159.075	159.371	14924	0	0
2024.01.12	04:00:00	159.370	159.547	159.019	159.417	13281	0	0
2024.01.12	08:00:00	159.421	159.425	158.972	159.103	20949	0	0
2024.01.12	12:00:00	159.101	159.294	158.608	158.618	20322	0	0
2024.01.12	16:00:00	158.616	158.916	158.541	158.721	15413	0	0
2024.01.12	20:00:00	158.720	158.852	158.612	158.651	7571	0	0
2024.01.15	00:00:00	158.720	159.020	158.557	158.926	11202	0	0
2024.01.15	04:00:00	158.927	159.292	158.884	159.278	11080	0	0
2024.01.15	08:00:00	159.279	159.546	159.196	159.457	18435	0	0
2024.01.15	12:00:00	159.457	159.830	159.312	159.641	18844	0	0
2024.01.15	16:00:00	159.640	159.687	159.448	159.600	10127	0	0
2024.01.15	20:00:00	159.598	159.695	159.591	159.617	1941	0	0
2024.01.16	00:00:00	159.462	159.682	159.236	159.430	13134	0	0
2024.01.16	04:00:00	159.432	159.723	159.415	159.542	15552	0	0
2024.01.16	08:00:00	159.538	159.694	159.407	159.524	23975	0	0
2024.01.16	12:00:00	159.524	159.845	159.316	159.439	18172	0	0
2024.01.16	16:00:00	159.436	160.022	159.373	159.962	15060	0	0
2024.01.16	20:00:00	159.961	160.145	159.917	160.058	7561	0	0
2024.01.17	00:00:00	159.912	160.375	159.873	160.100	12680	0	0
2024.01.17	04:00:00	160.102	160.403	160.047	160.341	15175	0	0
2024.01.17	08:00:00	160.340	160.850	160.328	160.675	25275	0	0
2024.01.17	12:00:00	160.666	160.793	160.501	160.717	19642	0	0
2024.01.17	16:00:00	160.717	161.243	160.665	161.076	14639	0	0
2024.01.17	20:00:00	161.068	161.292	161.018	161.221	8579	0	0
2024.01.18	00:00:00	161.106	161.389	161.065	161.310	13063	0	0
2024.01.18	04:00:00	161.307	161.380	161.099	161.110	12823	0	0
2024.01.18	08:00:00	161.109	161.294	160.794	160.928	16013	0	0
2024.01.18	12:00:00	160.928	161.132	160.740	160.867	13291	0	0
2024.01.18	16:00:00	160.866	161.039	160.643	160.964	13677	0	0
2024.01.18	20:00:00	160.961	161.142	160.804	161.135	8639	0	0
2024.01.19	00:00:00	161.011	161.506	160.844	161.490	11693	0	0
2024.01.19	04:00:00	161.490	161.776	161.305	161.746	12688	0	0
2024.01.19	08:00:00	161.747	161.858	160.886	161.041	21623	0	0
2024.01.19	12:00:00	161.042	161.278	160.811	161.183	19228	0	0
2024.01.19	16:00:00	161.181	161.477	161.135	161.297	13955	0	0
2024.01.19	20:00:00	161.296	161.509	161.296	161.436	8079	0	0
2024.01.22	00:00:00	161.533	161.554	161.089	161.197	13883	0	0
2024.01.22	04:00:00	161.199	161.465	161.138	161.401	12608	0	0
2024.01.22	08:00:00	161.399	161.520	161.256	161.395	17416	0	0
2024.01.22	12:00:00	161.396	161.411	160.753	160.856	11415	0	0
2024.01.22	16:00:00	160.858	161.265	160.818	161.248	11053	0	0
2024.01.22	20:00:00	161.249	161.354	161.107	161.202	7356	0	0
2024.01.23	00:00:00	160.955	161.281	160.955	161.259	9422	0	0
2024.01.23	04:00:00	161.258	161.708	161.063	161.340	17629	0	0
2024.01.23	08:00:00	161.339	161.547	160.421	160.817	27605	0	0
2024.01.23	12:00:00	160.821	160.998	160.615	160.990	20076	0	0
2024.01.23	16:00:00	160.989	161.080	160.654	160.947	11118	0	0
2024.01.23	20:00:00	160.955	161.039	160.841	161.023	5172	0	0
2024.01.24	00:00:00	160.853	161.072	160.671	160.716	11437	0	0
2024.01.24	04:00:00	160.716	160.940	160.478	160.621	12772	0	0
2024.01.24	08:00:00	160.623	160.898	160.237	160.847	21422	0	0
2024.01.24	12:00:00	160.850	160.867	160.276	160.342	19634	0	0
2024.01.24	16:00:00	160.347	160.690	159.979	160.513	10461	0	0
2024.01.24	20:00:00	160.517	160.721	160.468	160.550	5920	0	0
2024.01.25	00:00:00	160.390	160.738	160.390	160.629	5514	0	0
2024.01.25	04:00:00	160.624	160.819	160.575	160.780	4920	0	0
2024.01.25	08:00:00	160.781	160.966	160.594	160.863	7090	0	0
2024.01.25	12:00:00	160.866	160.904	160.173	160.321	7681	0	4
2024.01.25	16:00:00	160.327	160.327	159.696	160.205	9323	0	4
2024.01.25	20:00:00	160.208	160.235	160.026	160.144	5892	0	4
2024.01.26	00:00:00	159.999	160.308	159.938	160.009	11185	0	4
2024.01.26	04:00:00	160.008	160.222	159.968	160.173	8826	0	4
2024.01.26	08:00:00	160.172	160.521	159.824	160.312	14926	0	4
2024.01.26	12:00:00	160.310	160.675	160.261	160.525	11626	0	0
2024.01.26	16:00:00	160.525	160.926	160.508	160.767	12544	0	0
2024.01.26	20:00:00	160.768	160.878	160.703	160.786	6983	0	0
2024.01.29	00:00:00	160.524	160.836	160.479	160.637	12706	0	0
2024.01.29	04:00:00	160.638	160.723	160.458	160.462	10053	0	0
