<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.02	00:00:00	2115.24	2166.85	2101.72	2151.50	4608	0	873
2024.01.02	04:00:00	2151.68	2165.48	2148.51	2150.78	3186	0	884
2024.01.02	08:00:00	2150.71	2200.38	2147.67	2187.48	3931	0	883
2024.01.02	12:00:00	2187.48	2189.64	2168.59	2187.51	2951	0	791
2024.01.02	16:00:00	2187.49	2192.86	2142.54	2149.60	5518	0	882
2024.01.02	20:00:00	2150.06	2171.14	2141.16	2160.15	4973	0	883
2024.01.03	00:00:00	2160.43	2166.36	2142.26	2164.87	3592	0	882
2024.01.03	04:00:00	2164.87	2175.34	2154.65	2168.56	2695	0	885
2024.01.03	08:00:00	2168.66	2177.15	2149.51	2170.61	3999	0	884
2024.01.03	12:00:00	2170.61	2175.27	1920.88	2034.65	7448	0	443
2024.01.03	16:00:00	2034.65	2056.39	2003.31	2037.22	7365	0	758
2024.01.03	20:00:00	2037.22	2039.63	2006.71	2035.62	4861	0	785
2024.01.04	00:00:00	2035.72	2035.99	2008.44	2017.98	3593	0	853
2024.01.04	04:00:00	2017.98	2052.09	2016.40	2044.50	4134	0	856
2024.01.04	08:00:00	2044.13	2052.89	2018.83	2025.06	4403	0	855
2024.01.04	12:00:00	2025.06	2051.29	2009.86	2043.43	4728	0	853
2024.01.04	16:00:00	2043.43	2088.96	2036.29	2076.93	5909	0	859
2024.01.04	20:00:00	2076.73	2094.12	2069.85	2075.97	4122	0	751
2024.01.05	00:00:00	2076.06	2088.51	2020.35	2041.51	3484	0	804
2024.01.05	04:00:00	2041.78	2054.03	2036.21	2052.14	3880	0	815
2024.01.05	08:00:00	2052.14	2077.97	2048.41	2072.85	4013	0	862
2024.01.05	12:00:00	2072.94	2074.25	2045.73	2056.23	4775	0	861
2024.01.05	16:00:00	2055.74	2059.35	2012.88	2037.18	5826	0	792
2024.01.05	20:00:00	2037.18	2061.12	2031.17	2051.06	4327	0	858
2024.01.06	00:00:00	2071.57	2072.94	2058.52	2059.43	1749	0	864
2024.01.06	04:00:00	2058.88	2061.71	2036.24	2040.26	1974	0	859
2024.01.06	08:00:00	2040.17	2044.09	2023.10	2039.17	3037	0	856
2024.01.06	12:00:00	2039.17	2045.46	2033.69	2040.99	1712	0	858
2024.01.06	16:00:00	2040.99	2055.23	2040.44	2051.95	2557	0	860
2024.01.06	20:00:00	2051.95	2056.87	2039.80	2044.55	3004	0	860
2024.01.07	00:00:00	2044.55	2057.24	2036.43	2045.65	2872	0	859
2024.01.07	04:00:00	2045.46	2054.32	2041.45	2047.56	2444	0	860
2024.01.07	08:00:00	2047.56	2056.14	2037.16	2038.98	2931	0	859
2024.01.07	12:00:00	2039.07	2060.53	2038.25	2055.60	4017	0	859
2024.01.07	16:00:00	2055.60	2058.34	2027.85	2044.51	4163	0	857
2024.01.07	20:00:00	2044.51	2055.74	2039.49	2043.78	3116	0	833
2024.01.08	00:00:00	2043.51	2043.60	2000.26	2010.64	5502	0	851
2024.01.08	04:00:00	2010.82	2014.38	1978.24	2005.90	5376	0	847
2024.01.08	08:00:00	2005.80	2041.84	2003.46	2018.96	4455	0	852
2024.01.08	12:00:00	2019.05	2076.07	2016.84	2066.16	5886	0	855
2024.01.08	16:00:00	2066.16	2102.17	2057.04	2101.92	5722	0	863
2024.01.08	20:00:00	2101.92	2148.58	2100.92	2131.16	6513	0	807
2024.01.09	00:00:00	2131.16	2135.80	2085.71	2103.23	3876	0	847
2024.01.09	04:00:00	2103.11	2111.18	2096.71	2104.29	2939	0	856
2024.01.09	08:00:00	2104.56	2108.12	2085.78	2090.49	4124	0	836
2024.01.09	12:00:00	2090.48	2105.09	2044.62	2075.06	5338	0	580
2024.01.09	16:00:00	2075.15	2082.00	2045.83	2067.22	5531	0	862
2024.01.09	20:00:00	2067.31	2162.73	2053.81	2114.09	5311	0	0
2024.01.10	00:00:00	2114.09	2191.31	2113.89	2167.99	6468	0	877
2024.01.10	04:00:00	2167.99	2184.80	2139.32	2178.77	4594	0	882
2024.01.10	08:00:00	2179.29	2214.41	2156.71	2211.08	5230	0	886
2024.01.10	12:00:00	2211.08	2213.04	2137.33	2170.29	6608	0	436
2024.01.10	16:00:00	2170.29	2238.54	2163.67	2217.44	7814	0	886
2024.01.10	20:00:00	2218.70	2303.34	2200.55	2298.55	8736	0	209
2024.01.11	00:00:00	2298.53	2395.85	2282.78	2333.26	6993	0	914
2024.01.11	04:00:00	2333.26	2388.86	2332.84	2358.52	4623	0	796
2024.01.11	08:00:00	2358.70	2380.35	2336.84	2371.62	4292	0	924
2024.01.11	12:00:00	2371.62	2419.63	2370.31	2401.81	6237	0	896
2024.01.11	16:00:00	2401.81	2449.97	2340.35	2369.72	8680	0	848
2024.01.11	20:00:00	2369.72	2392.62	2353.02	2367.28	5541	0	929
2024.01.12	00:00:00	2367.28	2383.21	2345.90	2355.40	4784	0	927
2024.01.12	04:00:00	2355.40	2376.10	2351.27	2371.51	4889	0	786
2024.01.12	08:00:00	2371.51	2385.64	2347.72	2378.81	5444	0	927
2024.01.12	12:00:00	2378.75	2453.41	2376.63	2436.71	6870	0	912
2024.01.12	16:00:00	2436.34	2467.51	2334.94	2371.50	8778	0	845
2024.01.12	20:00:00	2371.23	2379.01	2280.55	2301.79	7475	0	913
2024.01.13	00:00:00	2300.02	2313.07	2276.67	2301.66	3148	0	912
2024.01.13	04:00:00	2301.76	2329.85	2296.28	2326.48	4791	0	917
2024.01.13	08:00:00	2326.93	2333.04	2313.16	2315.07	3815	0	920
2024.01.13	12:00:00	2315.07	2323.88	2297.38	2315.77	4436	0	917
2024.01.13	16:00:00	2315.86	2344.14	2307.83	2329.45	5574	0	919
2024.01.13	20:00:00	2328.81	2351.43	2325.62	2344.59	4294	0	900
2024.01.14	00:00:00	2344.77	2359.73	2333.74	2340.85	3844	0	924
2024.01.14	04:00:00	2341.03	2342.68	2318.05	2326.44	2747	0	921
2024.01.14	08:00:00	2326.62	2329.45	2315.31	2326.99	2231	0	920
2024.01.14	12:00:00	2326.99	2327.62	2301.35	2309.47	2360	0	918
2024.01.14	16:00:00	2309.47	2319.64	2298.20	2306.86	2920	0	917
2024.01.14	20:00:00	2306.86	2313.25	2260.07	2302.30	5269	0	910
2024.01.15	00:00:00	2302.30	2306.91	2250.32	2282.35	5829	0	906
2024.01.15	04:00:00	2282.35	2293.21	2270.90	2292.63	3388	0	910
2024.01.15	08:00:00	2292.63	2308.97	2280.31	2304.83	3438	0	913
2024.01.15	12:00:00	2304.75	2323.44	2303.93	2314.19	4403	0	918
2024.01.15	16:00:00	2314.01	2315.76	2285.29	2308.43	5103	0	914
2024.01.15	20:00:00	2308.43	2327.14	2298.41	2298.53	4060	0	916
2024.01.16	00:00:00	2298.53	2305.72	2279.79	2296.13	3925	0	913
2024.01.16	04:00:00	2296.13	2324.47	2294.89	2313.81	3229	0	916
2024.01.16	08:00:00	2313.81	2334.67	2306.07	2330.95	3904	0	918
2024.01.16	12:00:00	2330.95	2336.16	2311.31	2318.33	3774	0	920
2024.01.16	16:00:00	2318.33	2365.85	2294.19	2356.63	6613	0	916
2024.01.16	20:00:00	2356.63	2399.34	2346.82	2393.91	5045	0	910
2024.01.17	00:00:00	2393.64	2398.09	2366.08	2367.20	4250	0	931
2024.01.17	04:00:00	2367.20	2369.58	2353.70	2354.19	3168	0	929
2024.01.17	08:00:00	2354.19	2362.25	2326.48	2334.73	4349	0	923
2024.01.17	12:00:00	2334.46	2344.55	2324.35	2337.15	4193	0	906
2024.01.17	16:00:00	2337.15	2367.33	2319.29	2323.56	5767	0	921
2024.01.17	20:00:00	2323.66	2333.69	2313.02	2316.66	3722	0	920
2024.01.18	00:00:00	2316.66	2321.32	2298.95	2310.88	3453	0	819
2024.01.18	04:00:00	2310.88	2326.46	2310.06	2317.61	3429	0	919
2024.01.18	08:00:00	2317.61	2338.65	2314.33	2328.61	3174	0	895
2024.01.18	12:00:00	2328.61	2329.86	2297.37	2313.66	3763	0	910
2024.01.18	16:00:00	2313.66	2329.24	2268.68	2280.86	5356	0	910
2024.01.18	20:00:00	2280.86	2285.30	2230.80	2255.57	6355	0	902
2024.01.19	00:00:00	2255.66	2270.73	2253.73	2258.52	8012	0	730
2024.01.19	04:00:00	2258.52	2263.46	2239.27	2260.71	9230	0	730
2024.01.19	08:00:00	2260.71	2278.53	2256.45	2276.23	8384	0	730
2024.01.19	12:00:00	2276.22	2290.45	2274.89	2290.45	7412	0	730
2024.01.19	16:00:00	2290.45	2292.17	2213.36	2264.02	11530	0	730
2024.01.19	20:00:00	2263.70	2295.03	2255.51	2280.04	9821	0	730
2024.01.21	00:00:00	2259.58	2267.60	2258.14	2261.94	5866	0	730
2024.01.21	04:00:00	2261.94	2273.55	2261.81	2265.48	4952	0	730
2024.01.21	08:00:00	2265.48	2271.44	2259.51	2269.88	4565	0	730
2024.01.21	12:00:00	2269.88	2274.44	2264.74	2272.25	5183	0	730
2024.01.21	16:00:00	2272.26	2273.80	2258.37	2267.99	6496	0	730
2024.01.21	20:00:00	2267.99	2271.64	2259.37	2266.46	5503	0	730
2024.01.22	00:00:00	2266.80	2266.80	2229.72	2233.15	7552	0	730
2024.01.22	04:00:00	2233.15	2238.29	2199.83	2221.07	9625	0	730
2024.01.22	08:00:00	2221.09	2228.76	2183.90	2187.56	9319	0	730
2024.01.22	12:00:00	2187.56	2203.45	2164.36	2187.85	9925	0	730
2024.01.22	16:00:00	2187.86	2191.27	2155.75	2175.79	11229	0	730
2024.01.22	20:00:00	2175.79	2180.86	2112.54	2132.79	9995	0	730
2024.01.23	00:00:00	2132.79	2140.71	2111.04	2138.41	6889	0	730
2024.01.23	04:00:00	2138.41	2153.23	2133.47	2147.42	5686	0	730
2024.01.23	08:00:00	2147.58	2150.34	2027.91	2029.55	8880	0	730
2024.01.23	12:00:00	2029.55	2053.33	2017.97	2018.45	10700	0	730
2024.01.23	16:00:00	2018.45	2055.56	1989.79	2034.63	11790	0	730
2024.01.23	20:00:00	2034.75	2048.66	2008.71	2025.63	9958	0	730
2024.01.24	00:00:00	2025.76	2072.98	2025.46	2043.22	8893	0	730
2024.01.24	04:00:00	2043.24	2052.67	2031.90	2045.71	8448	0	730
2024.01.24	08:00:00	2045.71	2060.60	2038.97	2049.58	9599	0	730
2024.01.24	12:00:00	2049.77	2074.56	2032.13	2036.06	9186	0	730
2024.01.24	16:00:00	2035.95	2055.82	2026.36	2048.36	10101	0	730
2024.01.24	20:00:00	2048.36	2048.85	2014.29	2032.96	9508	0	730
2024.01.25	00:00:00	2033.38	2055.20	2027.55	2031.11	8420	0	730
2024.01.25	04:00:00	2031.11	2037.25	2021.60	2027.76	8006	0	730
2024.01.25	08:00:00	2027.80	2046.92	2026.38	2036.36	7346	0	730
2024.01.25	12:00:00	2036.20	2055.60	2015.15	2023.86	10081	0	730
2024.01.25	16:00:00	2023.81	2035.90	2000.53	2028.97	10588	0	730
2024.01.25	20:00:00	2028.97	2053.94	2028.86	2042.51	9727	0	730
2024.01.26	00:00:00	2042.52	2049.25	2035.70	2046.79	6850	0	730
2024.01.26	04:00:00	2046.36	2058.77	2042.46	2044.45	7973	0	730
2024.01.26	08:00:00	2044.26	2048.45	2025.44	2030.74	8567	0	730
2024.01.26	12:00:00	2030.51	2079.98	2029.41	2058.40	10375	0	730
2024.01.26	16:00:00	2058.36	2098.60	2057.97	2086.11	10201	0	730
2024.01.26	20:00:00	2086.13	2092.71	2070.83	2079.27	8461	0	730
2024.01.27	00:00:00	2095.77	2095.78	2087.09	2089.31	1038	0	730
2024.01.27	04:00:00	2089.28	2095.11	2080.55	2082.95	6203	0	652
2024.01.27	08:00:00	2082.92	2087.51	2071.36	2085.88	7004	0	730
2024.01.27	12:00:00	2085.88	2090.80	2081.94	2088.33	5625	0	730
2024.01.27	16:00:00	2088.24	2094.96	2082.36	2086.14	6042	0	730
2024.01.27	20:00:00	2086.13	2096.88	2083.82	2092.29	6819	0	730
2024.01.28	00:00:00	2092.29	2106.09	2082.28	2097.02	7105	0	730
2024.01.28	04:00:00	2097.03	2122.86	2094.83	2107.23	6648	0	729
2024.01.28	08:00:00	2107.23	2118.60	2096.36	2113.07	7173	0	730
2024.01.28	12:00:00	2113.05	2114.28	2088.98	2097.81	7982	0	730
2024.01.28	16:00:00	2097.83	2104.46	2081.36	2087.49	7711	0	730
2024.01.28	20:00:00	2087.38	2088.72	2067.07	2082.02	7950	0	730
2024.01.29	00:00:00	2082.02	2092.69	2061.36	2084.09	7604	0	730
2024.01.29	04:00:00	2084.09	2096.34	2083.26	2084.54	5867	0	730
2024.01.29	08:00:00	2084.66	2095.70	2076.36	2095.70	7972	0	730
2024.01.29	12:00:00	2095.93	2100.40	2066.36	2070.21	8726	0	730
2024.01.29	16:00:00	2070.21	2136.55	2063.61	2125.01	10693	0	730
2024.01.29	20:00:00	2125.48	2135.76	2111.49	2125.36	9750	0	730
2024.01.30	00:00:00	2125.41	2142.28	2122.36	2133.02	8294	0	730
2024.01.30	04:00:00	2132.92	2145.40	2125.20	2126.22	6790	0	730
2024.01.30	08:00:00	2126.22	2135.93	2122.64	2125.40	7754	0	730
2024.01.30	12:00:00	2125.44	2148.87	2116.06	2125.06	8912	0	730
2024.01.30	16:00:00	2124.96	2193.11	2117.36	2183.99	10852	0	730
2024.01.30	20:00:00	2183.95	2202.04	2179.60	2191.62	8727	0	730
2024.01.31	00:00:00	2191.85	2193.19	2144.36	2149.44	8869	0	730
2024.01.31	04:00:00	2149.60	2163.65	2146.62	2157.88	7851	0	730
2024.01.31	08:00:00	2157.96	2162.27	2129.45	2131.68	8429	0	730
2024.01.31	12:00:00	2131.97	2133.72	2102.36	2125.41	9852	0	730
2024.01.31	16:00:00	2125.47	2162.38	2103.84	2160.46	10963	0	730
2024.01.31	20:00:00	2160.41	2161.33	2088.52	2102.60	11310	0	730
