<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.11.08	10:30:00	357.576	357.785	355.991	356.041	3790	0	347
2025.11.08	11:00:00	356.038	356.798	354.899	356.437	3277	0	347
2025.11.08	11:30:00	356.436	356.844	353.977	354.463	3336	0	347
2025.11.08	12:00:00	354.467	355.742	353.946	355.349	3454	0	347
2025.11.08	12:30:00	355.335	355.387	354.497	354.726	3008	0	347
2025.11.08	13:00:00	354.726	355.514	354.278	355.022	3255	0	347
2025.11.08	13:30:00	355.025	355.075	351.359	352.053	3770	0	347
2025.11.08	14:00:00	352.049	353.043	350.855	352.234	3891	0	347
2025.11.08	14:30:00	352.235	352.238	350.814	351.825	3530	0	347
2025.11.08	15:00:00	351.822	351.986	349.011	350.713	4153	0	347
2025.11.08	15:30:00	350.707	351.072	349.071	349.411	4722	0	347
2025.11.08	16:00:00	349.413	349.813	346.998	348.442	4291	0	347
2025.11.08	16:30:00	348.438	350.463	348.108	349.031	3988	0	347
2025.11.08	17:00:00	349.035	349.286	345.673	346.634	4011	0	347
2025.11.08	17:30:00	346.637	346.905	343.922	345.933	3977	0	347
2025.11.08	18:00:00	345.937	347.888	345.173	347.286	4329	0	347
2025.11.08	18:30:00	347.288	348.562	346.000	347.268	4658	0	347
2025.11.08	19:00:00	347.269	347.562	345.582	346.898	4087	0	347
2025.11.08	19:30:00	346.893	348.249	346.327	348.201	3502	0	347
2025.11.08	20:00:00	348.191	348.333	346.874	347.558	2854	0	347
2025.11.08	20:30:00	347.568	349.508	347.568	349.320	3258	0	347
2025.11.08	21:00:00	349.321	349.321	345.679	346.639	3546	0	347
2025.11.08	21:30:00	346.637	348.761	346.223	348.566	3661	0	347
2025.11.08	22:00:00	348.558	349.357	348.373	349.181	3667	0	347
2025.11.08	22:30:00	349.181	349.760	348.768	349.338	3023	0	347
2025.11.08	23:00:00	349.341	350.322	348.798	349.962	2784	0	347
2025.11.08	23:30:00	349.962	351.095	349.595	350.536	2884	0	347
2025.11.09	00:00:00	350.532	351.003	349.543	350.628	2745	0	347
2025.11.09	00:30:00	350.634	350.895	349.493	350.750	2629	0	347
2025.11.09	01:00:00	350.752	350.785	349.753	350.301	2500	0	347
2025.11.09	01:30:00	350.300	350.766	349.886	350.631	2506	0	347
2025.11.09	02:00:00	350.627	350.728	348.288	349.052	3149	0	347
2025.11.09	02:30:00	349.050	350.361	348.378	348.734	2773	0	347
2025.11.09	03:00:00	348.734	349.959	348.634	349.031	2972	0	347
2025.11.09	03:30:00	349.032	350.581	348.079	350.385	3119	0	347
2025.11.09	04:00:00	350.399	350.403	348.917	348.969	2830	0	347
2025.11.09	04:30:00	348.954	348.954	345.823	346.362	4124	0	347
2025.11.09	05:00:00	346.362	347.288	343.464	344.351	3861	0	347
2025.11.09	05:30:00	344.340	346.164	343.570	345.626	3680	0	347
2025.11.09	06:00:00	345.636	347.392	345.559	347.155	3446	0	347
2025.11.09	06:30:00	347.153	347.350	345.622	346.757	3064	0	347
2025.11.09	07:00:00	346.759	348.206	345.493	348.165	3305	0	347
2025.11.09	07:30:00	348.158	348.695	346.948	348.303	3035	0	347
2025.11.09	08:00:00	348.306	350.106	347.766	349.883	3131	0	347
2025.11.09	08:30:00	349.882	350.743	348.972	349.574	3176	0	347
2025.11.09	09:00:00	349.564	351.172	349.384	350.967	3371	0	347
2025.11.09	09:30:00	350.965	352.472	350.965	352.036	3264	0	347
2025.11.09	10:00:00	352.030	352.114	350.016	350.038	2967	0	347
2025.11.09	10:30:00	350.040	350.930	348.927	349.725	3015	0	347
2025.11.09	11:00:00	349.722	351.326	349.722	350.013	3303	0	347
2025.11.09	11:30:00	350.012	350.283	347.905	347.973	3206	0	347
2025.11.09	12:00:00	347.975	347.987	346.140	347.241	3917	0	347
2025.11.09	12:30:00	347.237	347.581	345.444	347.578	3524	0	347
2025.11.09	13:00:00	347.584	349.338	347.511	348.605	3659	0	347
2025.11.09	13:30:00	348.597	349.265	347.768	348.869	3540	0	347
