<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.02	00:00:00	77.497	78.392	77.472	77.907	1163	0	30
2024.01.02	04:00:00	77.907	78.468	77.897	78.453	1582	0	29
2024.01.02	08:00:00	78.458	78.622	77.962	78.567	3125	0	29
2024.01.02	12:00:00	78.572	78.992	78.272	78.857	3937	0	29
2024.01.02	16:00:00	78.872	78.877	75.812	76.652	6535	0	30
2024.01.02	20:00:00	76.652	76.687	75.532	75.893	3371	0	29
2024.01.03	00:00:00	75.899	76.109	75.730	75.745	764	0	29
2024.01.03	04:00:00	75.740	75.885	75.534	75.754	1071	0	29
2024.01.03	08:00:00	75.760	76.044	74.724	75.444	3492	0	29
2024.01.03	12:00:00	75.434	76.819	75.309	76.254	4211	0	29
2024.01.03	16:00:00	76.184	78.334	76.079	77.909	6025	0	30
2024.01.03	20:00:00	77.924	78.595	77.899	78.385	2797	0	29
2024.01.04	00:00:00	78.591	78.652	78.236	78.507	890	0	29
2024.01.04	04:00:00	78.502	78.752	78.271	78.752	1427	0	29
2024.01.04	08:00:00	78.752	79.336	78.586	78.791	3227	0	29
2024.01.04	12:00:00	78.796	79.067	78.226	78.806	3461	0	29
2024.01.04	16:00:00	78.786	78.786	76.446	77.506	6460	0	30
2024.01.04	20:00:00	77.496	77.846	77.266	77.602	3236	0	29
2024.01.05	00:00:00	77.689	77.979	77.639	77.865	866	0	29
2024.01.05	04:00:00	77.860	78.030	77.765	77.860	1223	0	29
2024.01.05	08:00:00	77.870	78.424	77.599	78.210	3254	0	29
2024.01.05	12:00:00	78.210	78.669	77.629	78.579	3782	0	29
2024.01.05	16:00:00	78.574	79.179	78.244	78.589	6019	0	30
2024.01.05	20:00:00	78.589	78.919	78.444	78.805	2589	0	29
2024.01.08	00:00:00	78.675	78.886	78.186	78.191	1265	0	29
2024.01.08	04:00:00	78.186	78.211	77.526	77.586	1647	0	29
2024.01.08	08:00:00	77.566	78.160	77.566	77.805	3260	0	29
2024.01.08	12:00:00	77.765	77.765	76.055	76.255	4148	0	29
2024.01.08	16:00:00	76.245	76.275	75.205	75.705	7720	0	30
2024.01.08	20:00:00	75.715	76.406	75.645	76.271	3072	0	29
2024.01.09	00:00:00	76.213	76.409	76.023	76.324	1829	0	29
2024.01.09	04:00:00	76.319	76.479	75.898	75.994	2759	0	29
2024.01.09	08:00:00	75.989	77.418	75.914	77.368	7217	0	29
2024.01.09	12:00:00	77.373	78.128	77.148	77.303	8595	0	29
2024.01.09	16:00:00	77.303	78.058	76.718	77.873	10017	0	30
2024.01.09	20:00:00	77.873	77.938	77.364	77.464	3222	0	29
2024.01.10	00:00:00	77.635	77.905	77.600	77.766	1495	0	29
2024.01.10	04:00:00	77.776	77.926	77.691	77.866	1998	0	29
2024.01.10	08:00:00	77.856	77.990	76.970	77.050	7761	0	29
2024.01.10	12:00:00	77.040	78.675	76.960	78.520	9839	0	29
2024.01.10	16:00:00	78.520	78.620	76.400	76.470	10766	0	30
2024.01.10	20:00:00	76.470	76.815	76.340	76.691	3164	0	29
2024.01.11	00:00:00	76.647	77.082	76.627	76.932	2813	0	29
2024.01.11	04:00:00	76.932	77.353	76.788	77.268	3888	0	29
2024.01.11	08:00:00	77.263	78.082	76.742	78.052	7363	0	29
2024.01.11	12:00:00	78.057	78.357	77.682	77.967	7886	0	29
2024.01.11	16:00:00	77.947	79.032	77.587	77.682	8596	0	30
2024.01.11	20:00:00	77.662	78.243	77.132	78.213	4514	0	29
2024.01.12	00:00:00	78.654	79.324	78.639	79.169	2551	0	29
2024.01.12	04:00:00	79.179	79.204	78.535	78.950	4006	0	29
2024.01.12	08:00:00	78.965	79.544	78.774	79.539	8401	0	29
2024.01.12	12:00:00	79.544	80.704	79.449	79.684	11685	0	29
2024.01.12	16:00:00	79.654	80.129	77.934	78.084	8457	0	30
2024.01.12	20:00:00	78.084	78.614	78.084	78.299	3745	0	29
2024.01.15	00:00:00	78.142	78.336	77.621	78.156	3432	0	29
2024.01.15	04:00:00	78.161	78.587	78.146	78.367	2240	0	29
2024.01.15	08:00:00	78.357	78.597	77.681	77.731	6614	0	29
2024.01.15	12:00:00	77.726	77.831	76.811	77.346	7482	0	29
2024.01.15	16:00:00	77.336	78.236	77.241	78.101	6269	0	29
2024.01.15	20:00:00	78.106	78.302	77.866	78.291	1152	0	29
2024.01.16	00:00:00	78.228	78.293	77.843	77.979	1862	0	29
2024.01.16	04:00:00	77.979	78.328	77.829	78.069	3838	0	0
2024.01.16	08:00:00	78.074	78.644	77.803	78.453	8328	0	29
2024.01.16	12:00:00	78.448	79.343	78.373	78.503	7853	0	29
2024.01.16	16:00:00	78.493	78.913	77.573	77.933	8593	0	30
2024.01.16	20:00:00	77.923	78.423	77.644	77.729	3740	0	29
2024.01.17	00:00:00	77.734	77.855	77.519	77.694	972	0	29
2024.01.17	04:00:00	77.689	77.935	77.529	77.804	2268	0	29
2024.01.17	08:00:00	77.804	77.865	76.509	76.649	5918	0	29
2024.01.17	12:00:00	76.644	77.139	76.524	76.714	5806	0	29
2024.01.17	16:00:00	76.709	77.709	76.469	77.073	9208	0	29
2024.01.17	20:00:00	77.073	78.139	77.033	78.019	3835	0	29
2024.01.18	00:00:00	78.039	78.241	77.976	78.061	1211	0	29
2024.01.18	04:00:00	78.066	78.161	77.716	78.131	2002	0	29
2024.01.18	08:00:00	78.126	78.401	77.901	78.221	4389	0	29
2024.01.18	12:00:00	78.216	78.496	77.321	77.841	5678	0	29
2024.01.18	16:00:00	77.841	79.206	77.686	79.116	8516	0	29
2024.01.18	20:00:00	79.111	79.246	78.741	78.926	3384	0	30
2024.01.19	00:00:00	79.043	79.043	78.838	78.968	725	0	29
2024.01.19	04:00:00	78.958	78.998	78.753	78.933	1574	0	29
2024.01.19	08:00:00	78.938	79.653	78.843	79.553	4398	0	29
2024.01.19	12:00:00	79.553	79.628	78.663	79.068	5072	0	29
2024.01.19	16:00:00	79.063	79.673	78.282	78.457	8420	0	29
2024.01.19	20:00:00	78.452	78.862	78.352	78.657	3972	0	29
2024.01.22	00:00:00	78.756	78.811	78.022	78.142	1945	0	29
2024.01.22	04:00:00	78.132	78.617	78.062	78.312	2252	0	29
2024.01.22	08:00:00	78.307	78.522	77.752	78.482	4824	0	29
2024.01.22	12:00:00	78.492	78.922	78.372	78.752	4716	0	29
2024.01.22	16:00:00	78.732	80.232	78.717	80.192	7586	0	29
2024.01.22	20:00:00	80.192	80.482	79.711	79.851	3678	0	30
2024.01.23	00:00:00	79.809	79.974	79.699	79.784	1113	0	29
2024.01.23	04:00:00	79.779	80.134	79.724	80.099	2176	0	29
2024.01.23	08:00:00	80.109	80.369	79.414	79.454	4665	0	29
2024.01.23	12:00:00	79.459	79.719	78.768	78.793	5475	0	29
2024.01.23	16:00:00	78.783	80.338	78.638	79.408	8754	0	29
2024.01.23	20:00:00	79.398	79.768	79.038	79.618	3347	0	30
2024.01.24	00:00:00	79.540	79.675	79.465	79.635	832	0	29
2024.01.24	04:00:00	79.630	79.665	79.315	79.560	1525	0	29
2024.01.24	08:00:00	79.560	80.060	79.485	79.745	5052	0	29
2024.01.24	12:00:00	79.725	80.035	78.995	79.995	5981	0	29
2024.01.24	16:00:00	79.995	80.694	79.512	80.262	8887	0	29
2024.01.24	20:00:00	80.262	80.403	79.769	80.256	3764	0	29
2024.01.25	00:00:00	80.274	80.380	80.033	80.098	1009	0	29
2024.01.25	04:00:00	80.098	80.415	80.043	80.365	1750	0	29
2024.01.25	08:00:00	80.365	81.165	80.239	81.029	4118	0	29
2024.01.25	12:00:00	81.039	81.205	80.430	81.014	5063	0	29
2024.01.25	16:00:00	81.014	81.556	80.842	81.546	7223	0	29
2024.01.25	20:00:00	81.546	82.446	81.531	82.124	3154	0	29
2024.01.26	00:00:00	82.313	82.313	81.815	81.835	1575	0	29
2024.01.26	04:00:00	81.830	82.147	81.790	82.057	2155	0	29
2024.01.26	08:00:00	82.052	82.052	81.614	81.664	4781	0	29
2024.01.26	12:00:00	81.654	81.926	81.483	81.684	4809	0	29
2024.01.26	16:00:00	81.690	82.589	81.151	81.774	8027	0	29
2024.01.26	20:00:00	81.764	83.549	81.754	83.544	5566	0	29
2024.01.29	00:00:00	83.906	84.494	83.303	83.585	3836	0	29
2024.01.29	04:00:00	83.595	83.811	83.449	83.610	2380	0	29
2024.01.29	08:00:00	83.610	83.806	82.826	83.012	5270	0	29
2024.01.29	12:00:00	83.012	83.545	82.519	82.680	4907	0	29
2024.01.29	16:00:00	82.670	82.881	81.805	82.167	9386	0	29
2024.01.29	20:00:00	82.177	82.499	81.785	82.312	4630	0	29
2024.01.30	00:00:00	82.385	82.571	82.345	82.536	892	0	29
2024.01.30	04:00:00	82.526	82.607	82.215	82.541	1692	0	29
2024.01.30	08:00:00	82.546	82.607	81.727	82.426	4942	0	29
2024.01.30	12:00:00	82.436	82.466	81.139	81.421	5939	0	29
2024.01.30	16:00:00	81.421	83.099	81.310	82.953	8859	0	29
2024.01.30	20:00:00	82.953	83.139	82.616	82.726	3706	0	29
2024.01.31	00:00:00	82.910	82.940	82.428	82.508	933	0	29
2024.01.31	04:00:00	82.508	82.734	82.392	82.628	1712	0	29
2024.01.31	08:00:00	82.628	82.774	81.900	81.960	4801	0	29
2024.01.31	12:00:00	81.960	82.372	81.649	82.292	5959	0	29
2024.01.31	16:00:00	82.302	82.538	80.774	81.136	11424	0	29
2024.01.31	20:00:00	81.146	81.156	80.583	80.814	6741	0	29
2024.02.01	00:00:00	80.821	81.465	80.736	81.344	1257	0	29
2024.02.01	04:00:00	81.339	81.475	80.922	80.942	2129	0	29
2024.02.01	08:00:00	80.937	81.565	80.430	81.490	5410	0	29
2024.02.01	12:00:00	81.495	81.726	81.023	81.621	6533	0	29
2024.02.01	16:00:00	81.616	81.826	78.993	79.113	11070	0	29
2024.02.01	20:00:00	79.113	80.791	78.862	79.123	8903	0	29
2024.02.02	00:00:00	79.426	79.694	79.397	79.588	1291	0	29
2024.02.02	04:00:00	79.588	79.608	79.232	79.237	2037	0	29
2024.02.02	08:00:00	79.232	79.563	78.850	79.387	5738	0	29
2024.02.02	12:00:00	79.397	79.674	78.267	78.508	6436	0	29
2024.02.02	16:00:00	78.508	78.609	77.122	77.654	11084	0	29
2024.02.02	20:00:00	77.644	77.896	77.298	77.729	4912	0	29
2024.02.05	00:00:00	78.002	78.309	77.607	77.738	1994	0	29
2024.02.05	04:00:00	77.717	78.144	77.522	78.009	2963	0	29
2024.02.05	08:00:00	78.004	78.009	77.050	77.431	4809	0	29
2024.02.05	12:00:00	77.441	77.778	76.889	77.707	5409	0	29
2024.02.05	16:00:00	77.697	78.370	76.843	78.249	11062	0	29
2024.02.05	20:00:00	78.244	78.540	78.028	78.234	4244	0	29
2024.02.06	00:00:00	78.157	78.378	78.046	78.347	1014	0	29
2024.02.06	04:00:00	78.352	78.458	78.177	78.302	1759	0	29
2024.02.06	08:00:00	78.302	78.628	77.856	78.036	4245	0	29
2024.02.06	12:00:00	78.036	79.000	77.996	78.819	4756	0	29
2024.02.06	16:00:00	78.809	79.281	78.247	78.718	10569	0	29
2024.02.06	20:00:00	78.713	79.025	78.397	78.894	4935	0	29
2024.02.07	00:00:00	78.921	79.178	78.902	79.062	1002	0	29
2024.02.07	04:00:00	79.057	79.098	78.786	78.857	1470	0	29
2024.02.07	08:00:00	78.857	79.374	78.681	79.328	4256	0	29
2024.02.07	12:00:00	79.318	79.670	79.098	79.258	4875	0	29
2024.02.07	16:00:00	79.278	79.579	78.876	79.243	10189	0	29
2024.02.07	20:00:00	79.263	79.659	79.077	79.553	3339	0	29
2024.02.08	00:00:00	79.491	79.727	79.441	79.632	614	0	29
2024.02.08	04:00:00	79.622	79.817	79.597	79.762	1443	0	29
2024.02.08	08:00:00	79.757	79.837	79.215	79.536	3995	0	29
2024.02.08	12:00:00	79.536	80.580	79.506	80.354	4234	0	29
2024.02.08	16:00:00	80.349	81.784	80.254	81.764	8339	0	29
